epoch,loss
0,18.31
1,21.21
2,29.15
3,35.12
4,34.8
5,37.45
6,45.41
7,51.45
8,49.6
9,52.58
10,52.66
11,52.92
12,54.81
13,54.8
14,54.43
15,54.67
16,55.08
17,55.54
18,54.97
19,55.47
20,55.59
21,55.59
22,55.84
23,55.53
24,55.94
25,55.5
26,55.82
27,56.24
28,55.85
29,55.98
30,56.07
31,55.95
32,56.09
33,56.29
34,56.29
35,56.04
36,56.51
37,56.5
38,56.21
39,56.48
40,56.24
41,56.52
42,56.57
43,56.52
44,56.93
45,56.56
46,56.68
47,56.59
48,56.67
49,56.69
