epoch,loss
0,0.6900161943937603
1,0.6885147596660414
2,0.6869728690699527
3,0.6855153535541735
4,0.6842235765959087
5,0.6822831003289473
6,0.6784710633127313
7,0.673103784259997
8,0.6688101919073808
9,0.6648266440943668
10,0.662391512017501
11,0.6605901718139648
12,0.6595700916491056
13,0.6589887016697934
14,0.6585915214137027
15,0.6580339230989155
16,0.6577083688033255
17,0.6574646799187911
18,0.6572767558850741
19,0.6569387536299857
20,0.6567116285625257
21,0.6565554769415605
22,0.6564089122571444
23,0.6562218415109735
24,0.6559959210847554
25,0.6559018084877416
26,0.6557019886217619
27,0.6555324353669819
28,0.6554013804385537
29,0.6552181243896484
30,0.6550978610390111
31,0.6549143038297954
32,0.6547995617515162
33,0.6546294563695004
34,0.6545304750141344
35,0.6543383347360712
36,0.654150410702354
37,0.6540340624357525
38,0.6539060191104287
39,0.6537305430362099
40,0.653618009466874
41,0.6534599003038908
42,0.6533376292178505
43,0.6531946784571597
44,0.6530540867855674
45,0.6529483293232164
46,0.6527999074835527
47,0.652680146066766
48,0.6525006545217413
49,0.6524150748001901
