epoch,loss
0,0.27
1,0.96
2,1.74
3,2.13
4,2.56
5,2.65
6,2.92
7,3.04
8,3.15
9,3.33
10,3.33
11,3.63
12,3.62
13,3.88
14,3.85
15,3.98
16,4.1
17,4.24
18,4.38
19,4.56
20,4.78
21,4.62
22,4.73
23,4.94
24,4.96
25,4.93
26,4.95
27,5.1
28,5.06
29,5.08
