epoch,loss
0,0.692759116490682
1,0.69277024269104
2,0.6926678816477457
3,0.6925605138142904
4,0.6925302346547445
5,0.6924169063568115
6,0.6923399766286215
7,0.6922949949900309
8,0.6921573479970297
9,0.6920747756958008
10,0.6919505596160889
11,0.691861073176066
12,0.6918964385986328
13,0.6916740735371908
14,0.6915890375773112
15,0.6913359959920248
16,0.691155195236206
17,0.691256602605184
18,0.6910170714060465
19,0.6909345785776774
20,0.6906365553538004
21,0.6905296643575033
22,0.6900103886922201
23,0.6898934046427408
24,0.6897421677907308
25,0.6894311110178629
26,0.6891930898030599
27,0.6888060569763184
28,0.6885313987731934
29,0.6883526643117269
30,0.6879949569702148
31,0.6877483526865641
32,0.6874570846557617
33,0.687665859858195
34,0.6869988441467285
35,0.6864715417226156
36,0.6865340868631998
37,0.6862544218699137
38,0.6862778663635254
39,0.6856950124104818
40,0.6854986349741617
41,0.6854266325632731
42,0.6850582758585612
43,0.6849223772684733
44,0.6845985253651937
45,0.684550921122233
46,0.6839384237925211
47,0.683646043141683
48,0.6839275360107422
49,0.683447519938151
