date,price,c_open,c_high,c_low,p_price,p_volume
2014-01-01,31.74,-0.001890359168241873,0.013390044108380517,-0.0045683679899181096,,
2014-01-02,31.8,-0.005345911949685589,0.008493710691823697,-0.005503144654088077,-0.0018867924528302993,0.2712685882803718
2014-01-05,31.455,0.014465108885709732,0.01764425369575573,-0.0007153075822602384,0.010968049594659135,-0.47367966647827586
2014-01-06,31.59,-0.002849002849002802,0.01289965178854069,-0.003640392529281389,-0.004273504273504369,-0.0026141585266148404
2014-01-07,31.75,-0.003464566929133883,0.0009448818897637157,-0.009291338582677167,-0.005039370078740113,0.032458661865509386
2014-01-08,31.66,0.004264055590650795,0.007422615287428824,-0.001421351863550302,0.002842703727100382,0.20923510619348606
2014-01-09,32.025,-0.006088992974238927,0.0003122560499608795,-0.008583918813427016,-0.011397345823575322,-0.12486690193532479
2014-01-12,31.455,0.01589572405023043,0.023366714353838747,-0.002384358607534498,0.01812112541726285,-0.20958884224212182
2014-01-13,31.43,0.00222717149220486,0.005408845052497613,-0.007476932866687824,0.0007954183900731326,0.058412352282390945
2014-01-14,31.275,0.00591526778577145,0.007993605115907298,-0.0025579536370903266,0.004956035171862494,0.31756112419849347
2014-01-15,31.065,0.0056333494286173735,0.009496217608240709,-0.0016063093513600801,0.006760019314340893,-0.148462300973082
2014-01-16,30.93,0.005819592628516057,0.009052699644358286,-0.0017200129324280722,0.004364694471387098,-0.36322881865357437
2014-01-20,30.105,0.019265902673974322,0.02690582959641241,-0.011792061119415442,0.027404085700049707,-0.32098665762691236
2014-01-21,29.595,0.018753167764825163,0.018922115222165914,-0.0010136847440445074,0.01723264064875818,-0.03245507943709158
2014-01-22,29.2,0.008047945205479357,0.011643835616438336,-0.0018835616438356295,0.013527397260273855,0.33948745853826434
2014-01-23,28.875,0.0051948051948051965,0.012467532467532516,0.0,0.011255411255411296,0.36795385495795174
2014-01-26,29.05,-0.00808950086058513,0.004302925989672968,-0.025473321858864084,-0.006024096385542244,-0.2890482721486426
2014-01-27,29.075,0.00034393809114363627,0.010404127257093831,-0.0015477214101461412,-0.0008598452278589797,0.3569783517673337
2014-01-28,28.625,0.004541484716157118,0.01327510917030561,-0.0024454148471615422,0.015720524017467152,-0.07998393058224373
2014-01-29,28.755,0.003303773256825071,0.005564249695705126,-0.005738132498695814,-0.004520952877760331,0.2684229974892687
2014-01-30,28.68,-0.009762900976290179,0.006188981868898269,-0.015516039051603925,0.0026150627615062483,-0.17554639582553733
2014-02-02,28.12,0.019736842105263053,0.019736842105263053,-0.0035561877667141806,0.019914651493598834,-0.24609780440866214
2014-02-03,28.015,0.008923790826343092,0.009816169908977379,-0.001784758165268685,0.0037479921470640054,0.6290592220793092
2014-02-04,28.895,-0.0309742169925592,0.0025956047759128076,-0.03408894272365459,-0.030455096037376728,-0.5411474628884441
2014-02-05,29.695,-0.024078127630914326,0.001852163663916384,-0.029129483077959373,-0.026940562384239808,0.26774324672171046
2014-02-06,29.715,0.003028773346794633,0.01009591115598174,-0.006225811879522092,-0.000673060743732079,0.5646693174967745
2014-02-09,29.63,0.004724940938238387,0.004890313871076524,-0.00944988187647644,0.0028687141410732586,0.2711461028628357
2014-02-10,29.98,-0.011340893929286167,0.0031687791861241266,-0.014759839893262128,-0.011674449633088724,-0.11222596168048071
2014-02-11,30.065,-0.0006652253450856183,0.008315316813570561,-0.0036587393979711225,-0.002827207716614044,0.2963970696687357
2014-02-12,30.085,-0.00465348180156222,0.005816852251952831,-0.007478810038225037,-0.0006647831145089045,-0.1912679987403143
2014-02-13,29.895,0.002007024586051065,0.006355577855828853,-0.005184813513965603,0.006355577855828853,-0.028635775089812632
2014-02-17,30.115,-0.0038186950024904354,0.0026564834799933656,-0.00763739000498076,-0.0073053295699816445,-0.1191745093733364
2014-02-18,29.925,0.005680868838763509,0.013533834586466176,-0.001002506265664227,0.006349206349206327,0.22167120900000614
