date,price,c_open,c_high,c_low,p_price,p_volume
2014-01-01,22.48,0.0040035587188611554,0.007562277580070997,-0.008896797153024827,,
2014-01-02,22.77,-0.009661835748792202,0.002195871761089263,-0.016469038208168696,-0.01273605621431706,0.15907628129823714
2014-01-05,22.62,0.006631299734747964,0.012378426171529622,-0.0004420866489832642,0.006631299734747964,-0.41991564850707697
2014-01-06,22.66,0.0013239187996469948,0.005736981465136681,-0.01103265666372466,-0.001765225066195919,-0.19606975983267183
2014-01-07,22.92,-0.009598603839441666,0.002617801047120283,-0.01178010471204205,-0.011343804537521929,-0.12931867862696866
2014-01-08,22.83,0.004818221638195563,0.005256241787122251,-0.013578624616732315,0.003942181340341744,-0.04069597090939736
2014-01-09,23.54,-0.02633814783347488,0.01656754460492782,-0.042480883602378894,-0.03016142735768912,-0.3944229433430255
2014-01-12,25.32,-0.009873617693522907,0.025276461295418606,-0.020537124802527673,-0.07030015797788314,-0.43715888039425477
2014-01-13,25.42,0.008654602675058909,0.010621557828481398,-0.013690007867820708,-0.00393391030684509,2.039898286243279
2014-01-14,25.88,-0.01970633693972168,0.0030911901081918103,-0.01970633693972168,-0.01777434312210191,0.7655412362554088
2014-01-15,25.79,0.0003877471888329431,0.006591702210159145,-0.00310197751066299,0.003489724699495822,0.8029682517577876
2014-01-16,26.0,-0.005769230769230749,0.001153846153846283,-0.013076923076923097,-0.008076923076923093,-0.42504435144720953
2014-01-20,26.03,0.00307337687283904,0.018824433346138925,-0.00614675374567808,-0.0011525163273147232,0.10657818132850605
2014-01-21,26.18,-0.0007639419404125158,0.002673796791443861,-0.015278838808250539,-0.005729564553093924,0.06934169431711257
2014-01-22,26.01,-0.003075740099961588,0.013456362937331656,-0.012256824298346958,0.006535947712418277,-0.5454604365193144
2014-01-23,27.72,-0.0028860028860028253,0.03715728715728717,-0.0063131313131311595,-0.06168831168831157,-0.6805470644647773
2014-01-26,27.92,-0.004297994269340966,0.004297994269340855,-0.016113896848137688,-0.007163323782235054,1.8228324840698402
2014-01-27,27.51,-0.0050890585241730735,0.00290803344238455,-0.014540167211922972,0.01490367139222104,0.25326643383408287
2014-01-28,27.73,-0.014785430941218869,0.00973674720519302,-0.015506671474936895,-0.007933645870897954,0.14078450713494117
2014-01-29,27.87,0.005740940078937884,0.005740940078937884,-0.013993541442411161,-0.005023322569070676,0.4543652071759574
2014-01-30,26.61,0.028560691469372568,0.03682826005261175,-0.0018789928598271777,0.0473506200676439,-0.5931243199948922
2014-02-02,26.35,0.0015180265654648473,0.02390891840607212,-0.004554079696394764,0.00986717267552173,0.430442617696037
2014-02-03,26.76,-0.010463378176382654,0.007473841554558991,-0.014573991031390121,-0.015321375186846065,0.2912481025808571
2014-02-04,26.78,-0.0029873039581778116,0.005601194921583286,-0.022404779686333143,-0.0007468259895444529,0.1687212783837544
2014-02-05,27.01,-0.0033320992225102097,0.018881895594224263,-0.0048130322102926115,-0.008515364679748227,0.22364317049082438
2014-02-06,27.25,-0.009908256880733934,0.0007339449541283738,-0.01690275229357796,-0.008807339449541263,-0.7605978138240381
2014-02-09,27.73,-0.020555355210962856,0.0012621709340066012,-0.02127298954201229,-0.01730977280923185,2.1960052775595393
2014-02-10,27.66,0.00036153289949392153,0.005061460592914013,-0.010122921185827916,0.0025307302964570066,0.43362759079886803
2014-02-11,27.1,0.015129151291512821,0.027675276752767486,-0.004797047970479751,0.020664206642066363,-0.30829153919719654
2014-02-12,27.47,-0.022570076447033016,0.0003640334910812726,-0.023662176920276612,-0.013469239170003533,-0.08896306453004832
