date,price,c_open,c_high,c_low,p_price,p_volume
2014-01-01,70.4,0.010795454545454497,0.013778409090908994,-0.0031249999999999334,,
2014-01-02,70.55,0.0,0.0032629340892982306,-0.004111977321048843,-0.002126151665485354,0.155365881714445
2014-01-05,69.31,0.02077622276727742,0.02193045736545951,-0.00014427932477278915,0.01789063627182208,-0.38838485410989454
2014-01-06,69.67,-0.002009473230945913,0.0011482704176832836,-0.006459021099468942,-0.0051672168795751094,0.40430005998582796
2014-01-07,69.77,0.00014332807797057256,0.0022932492475278288,-0.008886340834169282,-0.0014332807797046154,-0.10723442880116818
2014-01-08,69.92,0.007580091533180733,0.009582379862700163,-0.00850972540045769,-0.0021453089244851675,0.02147952022097499
2014-01-09,69.51,0.004315925766076756,0.007049345417925457,-0.009782765069774269,0.005898431880305033,-0.27713639426666914
2014-01-12,68.55,0.011378555798687184,0.01648577680525154,-0.001750547045951678,0.014004376367614979,0.8862608124961868
2014-01-13,68.49,0.001898087312016461,0.005108775003650257,-0.005110235070813207,0.0008760402978538195,-0.36720526880542326
2014-01-14,68.29,0.004978767022989938,0.010396837018597171,-0.006003807292429553,0.00292868648411182,-0.017653994956099095
2014-01-15,68.13,0.0008806693086746975,0.0022016732716865217,-0.0054307940701598945,0.0023484514897991193,-0.002051849127797878
2014-01-16,67.97,0.0035309695453875634,0.004266588200676935,-0.002206855965867338,0.0023539796969249682,0.2885432186422039
2014-01-20,68.32,0.004244730679157094,0.004391100702576312,-0.0038056206088992184,-0.0051229508196720674,-0.3049232024636779
2014-01-21,69.17,-0.007517709989879995,0.007083995952002153,-0.008240566719676212,-0.012288564406534697,0.040318342838080445
2014-01-22,68.47,0.003505184752446322,0.004527530305243221,-0.005403826493354802,0.01022345552796855,0.11716744077420693
2014-01-23,67.63,0.010941889693922846,0.011829069939376158,0.0,0.01242052343634481,-0.02006809068021642
2014-01-26,67.53,0.0019250703391084922,0.006219458018658308,-0.006811787353768861,0.0014808233377756608,-0.21114926528558953
2014-01-27,68.52,-0.012551079976649171,0.003794512551080098,-0.012551079976649171,-0.014448336252189109,0.4128641534587152
2014-01-28,67.35,0.009651076466221209,0.010541945063103242,-0.0028359317000740125,0.01737193763919831,-0.38133825545155653
2014-01-29,67.65,0.0020694752402070637,0.008721359940871976,-0.004730229120473162,-0.004434589800443645,0.6478386823137756
2014-01-30,67.72,-0.013733018310690959,0.005094506792675757,-0.02436503248671007,-0.0010336680448905788,-0.3150675049916354
2014-02-02,65.79,0.026295789633682842,0.02857577139382883,-0.001671986624106947,0.02933576531387727,0.05307368903826437
2014-02-03,66.11,0.005142943578883674,0.009978823173498741,-0.006050521857510316,-0.004840417486008053,0.14315229151945785
2014-02-04,65.44,-0.00580684596577008,0.008557457212714059,-0.007487775061124635,0.010238386308068392,-0.39196770463023
2014-02-05,66.11,-0.009680834972016328,0.00045378913931326537,-0.01210104371502041,-0.010134624111329593,0.7019056077753814
2014-02-06,66.44,-0.006472004816375554,0.008127633955448577,-0.007224563515954352,-0.004966887417218513,-0.06982182710141949
2014-02-09,66.94,-0.007768150582611266,0.0008963250672244794,-0.008664475649835635,-0.0074693755602032175,-0.2573794360584746
2014-02-10,68.77,0.013668750908826466,0.013668750908826466,-0.008143085647811632,-0.02661044059909845,-0.36982889622499027
2014-02-11,68.54,0.0016049022468631602,0.008170411438575886,-0.00218850306390439,0.003355704697986406,1.2908128019394738
2014-02-12,69.48,-0.01842256764536554,0.0012953367875645494,-0.02000575705238916,-0.013529073114565304,-0.013268278990694382
2014-02-13,69.9,-0.007868383404864288,0.004148783977109938,-0.011158798283261828,-0.006008583690987113,0.19040501314128822
2014-02-17,70.32,0.0022753128555177415,0.003270762229806712,-0.003981797497155659,-0.0059726962457336,-0.2627755759380417
2014-02-18,70.1,0.0008559201141227213,0.00884450784593449,-0.002567760342367942,0.0031383737517831634,0.21638005701910745
2014-02-19,71.31,-0.01542560650680136,0.0009816295049782653,-0.01738886551675789,-0.016968167157481506,0.006866703468816571
2014-02-20,71.2,-0.0002808988764044784,0.006460674157303226,-0.0009831460674157855,0.0015449438202246313,0.14253910617256582
2014-02-23,71.37,0.0014011489421323908,0.010508617065994041,-0.000280229788426678,-0.0023819532016253753,-0.0016059931041552122
2014-02-24,72.16,-0.009423503325942217,0.0005543237250555944,-0.010947893569844713,-0.010947893569844713,0.009906009377288916
2014-02-25,72.2,-0.0002770083102492382,0.005955678670360065,-0.0027700831024931594,-0.0005540166204986985,-0.07455834701053765
2014-02-26,72.16,-0.00041574279379164025,0.0019401330376940251,-0.006513303769401291,0.0005543237250555944,0.05214337658514179
2014-02-27,73.14,-0.012168444079846852,0.00656275635767023,-0.013672409078479664,-0.013398960896910062,-0.33831550796477416
2014-03-02,72.59,0.0,0.007025761124121566,-0.004518528722964654,0.007576801212288098,0.31011096705109775
2014-03-03,73.1,0.0023255813953488857,0.003967168262654086,-0.003009575923392571,-0.006976744186046435,0.0039093517751693785
