epoch,loss
0,6.85
1,28.01
2,28.84
3,39.03
4,36.21
5,48.04
6,52.7
7,48.67
8,49.4
9,52.96
10,48.58
11,49.76
12,54.3
13,56.87
14,58.23
15,54.06
16,53.44
17,57.11
18,51.96
19,57.34
20,55.42
21,54.35
22,56.91
23,54.17
24,55.77
25,56.76
26,57.31
27,58.73
28,55.67
29,57.57
30,58.86
31,59.14
32,56.97
33,57.29
34,56.77
35,59.15
36,57.49
37,58.42
38,57.02
39,58.1
40,58.16
41,59.15
42,59.3
43,59.68
44,59.46
45,59.7
46,58.92
47,58.94
48,59.51
49,58.91
