epoch,loss
0,0.6894003717522872
1,0.6868779031853927
2,0.6849237241243061
3,0.6825428009033203
4,0.6778845536081415
5,0.6699658945987099
6,0.6632929852134303
7,0.6602615055285002
8,0.6589056818108809
9,0.6580702129163241
10,0.6574678922954359
11,0.656963398582057
12,0.6564867621973941
13,0.6561398757131476
14,0.6558514645225123
15,0.6554666318391499
16,0.6552012594122636
17,0.6549297633923983
18,0.6546716690063477
19,0.6544332504272461
20,0.6542064265200966
21,0.653970015676398
22,0.6538002616480777
23,0.6535942178023489
24,0.6533447566785311
25,0.6532004005030582
26,0.6529836654663086
27,0.6528223439266807
28,0.6526189101369757
29,0.6524636118035567
30,0.6522967187981856
31,0.6521471927040502
32,0.6519488284462377
33,0.651789665222168
34,0.6515806097733347
35,0.6514269176282381
36,0.6512541018034282
37,0.6511147147730777
38,0.6510086059570312
39,0.6508525045294511
40,0.6507169321963662
41,0.6505507418983861
42,0.650381790964227
43,0.6502186624627364
44,0.6500975960179379
45,0.6499697534661544
46,0.6498246945832905
47,0.6496380755775853
48,0.6495161056518555
49,0.649374761079487
