epoch,loss
0,0.07
1,3.14
2,4.36
3,8.94
4,12.2
5,10.1
6,31.49
7,26.2
8,32.14
9,29.9
10,30.64
11,32.29
12,33.84
13,35.33
14,36.43
15,36.61
16,36.91
17,38.79
18,40.2
19,41.01
20,40.91
21,41.45
22,42.03
23,41.32
24,42.8
25,42.57
26,43.95
27,45.25
28,45.96
29,45.61
30,46.3
31,46.24
32,45.64
33,45.72
34,46.61
35,47.57
36,47.85
37,47.43
38,47.54
39,47.89
40,47.95
41,47.63
42,47.68
43,47.46
44,48.42
45,49.41
46,49.48
47,49.08
48,49.1
49,49.35
