epoch,loss
0,0.86
1,2.79
2,3.86
3,4.09
4,4.64
5,4.73
6,5.01
7,4.99
8,5.37
9,5.57
10,5.61
11,5.83
12,5.91
13,6.07
14,6.35
15,6.55
16,6.32
17,6.79
18,6.75
19,6.82
20,6.86
21,7.2
22,7.26
23,7.43
24,7.5
25,7.56
26,7.39
27,7.71
28,7.75
29,7.88
