epoch,loss
0,49.42
1,60.26
2,58.9
3,62.95
4,62.91
5,61.84
6,64.53
7,64.31
8,65.12
9,65.34
10,62.75
11,64.74
12,61.94
13,63.55
14,62.9
15,64.4
16,63.82
17,64.97
18,65.82
19,64.64
20,64.92
21,65.12
22,65.3
23,65.78
24,66.13
25,65.93
26,65.4
27,65.77
28,66.56
29,66.08
30,66.37
31,66.41
32,66.74
33,67.35
34,68.49
35,68.85
36,69.36
37,69.21
38,69.52
39,69.94
40,70.04
41,70.3
42,69.92
43,69.83
44,67.44
45,70.23
46,70.26
47,69.7
48,70.22
49,70.43
