date,pricec_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2017-04-23,24.02,-0.0008326394671107629,0.0012489592006661443,-0.01248959200666111,-0.013738551207327143,0.04827372710830469,-0.048293089092423136,-0.20755391488540642,-0.048792672772689616,0.11786426870614886,,,,
2017-04-24,24.17,0.001654944145635051,0.005378568473314083,-0.0037194869673148334,-0.006206040546131608,0.5233153425515902,-0.038146462556888916,0.28573205040002847,-0.05159288374017401,0.5482616447515043,,,,
2017-04-25,24.26,-0.00577081615828523,0.00906842539159114,-0.010717230008244094,-0.0037098103874690924,0.013538265118220538,-0.027947238252267304,0.23312954733318603,-0.05140148392415522,0.3284896101876633,,,,
2017-04-26,24.7,-0.013765182186234792,0.0012145748987855143,-0.013765182186234792,-0.017813765182186136,-0.09861280784688653,-0.0328744939271256,0.1697680045797112,-0.06392712550607316,0.143678847754112,,,,
2017-04-27,24.58,0.006916192026037438,0.006916192026037438,-0.005801464605370121,0.004882017900732283,0.14736786864820672,-0.016761594792514156,0.3000898904555298,-0.05008136696501253,0.2621231076027688,,,,
2017-04-30,24.75,-0.00121212121212122,0.0028282828282828465,-0.00848484848484854,-0.006868686868686913,0.19303188384722736,-0.016323232323232517,0.39026176382081057,-0.046343434343434686,0.4499376945152995,,,,
2017-05-01,24.78,-0.004842615012106588,0.0016142050040355294,-0.006860371267151,-0.001210653753026647,0.08789441420934785,-0.011622276029055856,0.3155480657472365,-0.03672316384180818,0.5323821179117498,,,,
2017-05-02,24.74,-0.006467259498787348,0.0012126111560226693,-0.009700889248181022,0.0016168148746968924,0.30567755742534786,-0.005092966855295145,0.6235467593084001,-0.025949878738884657,0.8923797201814203,,,,
2017-05-03,24.84,-0.0028180354267310914,0.0024154589371980784,-0.006441223832528209,-0.004025764895330131,-0.36820918624419563,-0.005233494363929281,-0.06935828237315533,-0.02177938808373603,0.1838104317629019,,,,
2017-05-04,24.95,-0.002805611222444937,0.0,-0.011022044088176308,-0.004408817635270568,0.38350242478648333,-0.008496993987976098,0.22433813609897735,-0.01991983967935884,0.5750472670374474,-0.053306613226453026,1.2566299229183695,,
2017-05-07,25.04,-0.007987220447284282,0.0011980830670927922,-0.017971246006389774,-0.0035942492012779326,-0.4031515790072332,-0.009105431309904266,-0.3267022163421748,-0.018410543130990664,-0.14823331682064378,-0.052975239616613545,0.21491627168412974,,
2017-05-08,25.18,-0.011119936457505974,0.013105639396346458,-0.011119936457505974,-0.005559968228753043,-0.46534825382981193,-0.012311358220810309,-0.6123291737848424,-0.01981731532962705,-0.566611961735888,-0.05472597299444004,-0.3997475064713719,,
2017-05-09,26.25,0.027428571428571358,0.07314285714285718,-0.022476190476190427,-0.04076190476190478,-0.6348999252992922,-0.049523809523809526,-0.8120342635816082,-0.05592380952380982,-0.8233495949305184,-0.0896190476190476,-0.79312053807881,,
2017-05-10,26.0,0.002307692307692344,0.01115384615384607,-0.009615384615384581,0.009615384615384581,2.7113138381438837,-0.028769230769230658,0.3642737335373132,-0.03919230769230786,-0.03950296699710398,-0.07496153846153852,-0.09952890179364282,,
2017-05-11,25.99,0.0003847633705271747,0.011927664486341083,-0.001154290111581302,0.0003847633705271747,0.04186256147953027,-0.01946902654867244,0.5051074606836004,-0.03382070026933437,0.028329722316984718,-0.0677183532127742,-0.06473560130764722,,
2017-05-14,25.16,0.03298887122416527,0.0349761526232113,-0.0003974562798092496,0.03298887122416527,-0.05925822806601788,0.021144674085850523,0.5193068775590666,0.003656597774244874,-0.0013076278111872064,-0.029113672496025478,-0.11919226751482703,,
2017-05-15,25.56,-0.017996870109546093,0.001956181533646406,-0.02856025039123633,-0.015649452269170472,0.034407441443263576,0.006103286384976592,0.6315667746857261,-0.010446009389671329,0.08206748040047662,-0.03828247261345852,-0.07563574785977167,,
2017-05-16,24.59,0.03131354209028059,0.03131354209028059,-0.001220008133387629,0.03944692964619767,-0.12728368105787047,0.04888165921106147,0.35865697872977265,0.03176087840585606,-0.012053000970840277,0.005876372509150185,-0.18961536690470804,,
2017-05-17,24.13,0.01533360961458774,0.02154993783671766,-0.0020721094073767876,0.01906340654786587,0.36399989531810206,0.0551181102362206,0.23019444662531718,0.0508081226688768,0.43834668027531354,0.028905926232905,0.14650656878909207,,
2017-05-18,24.6,-0.019105691056910623,0.009756097560975618,-0.019105691056910623,-0.019105691056910623,0.4072089490401878,0.019756097560975627,0.6729192100538599,0.02784552845528432,1.0631800395893753,0.01093495934959332,0.6098947659163099,-0.017276422764227917,0.7924721876966043
2017-05-21,24.73,-0.0004043671653862768,0.003639304488475492,-0.008087343307723427,-0.005256773150020155,0.5474691118810979,0.003154063890012271,1.3937859031640376,0.02102709260008062,2.2338185009574176,0.007460574201374692,1.4277615517005562,-0.020393584040976243,1.620016963770098
2017-05-22,24.88,-0.00522508038585201,0.002411575562700996,-0.01688102893890664,-0.006028938906752379,-0.28869431270015,-0.00635048231511226,0.46351736997851556,0.013625401929260317,1.235936397908306,0.002813504823151236,0.6668556690583323,-0.024343515541264904,0.7589413163619658
2017-05-23,24.78,0.004035512510088601,0.009281678773204183,-0.003631961259079941,0.004035512510088601,0.06118287756971963,-0.007828894269572007,0.37396490684699324,0.01650524616626292,1.210057341472123,0.008292978208232382,0.755307097351452,-0.01824051654560166,0.7520943474414288
2017-05-24,24.99,-0.0012004801920767472,0.006402561024409836,-0.009003601440576103,-0.008403361344537674,-0.1610899800076505,-0.014645858343337204,-0.05575736360814998,0.0020808323329331024,0.320297828267883,0.0008603441376551224,0.45937276709995456,-0.024356409230358977,0.439134783560563
2017-05-25,24.9,0.004016064257028162,0.005365461847389508,-0.011244979919678655,0.0036144578313253017,0.2013378738384104,-0.004176706827309085,0.04330965536525988,0.0016465863453813956,0.5063323571680949,0.0050602409638556,0.7398080328789216,-0.017389558232931868,0.6985765762250655
2017-05-29,24.59,0.006506710044733577,0.01121187474583163,-0.005693371289141935,0.012606750711671388,-0.12828667040801478,0.010817405449369932,-0.12142602050939022,0.009841398942659563,0.23298640832468864,0.018381455876372632,0.5043892816044715,-0.0011251186119018985,0.45511509684359974
2017-05-30,24.01,0.027488546438983796,0.030403998334027404,-0.001249479383590213,0.024156601416076562,-0.32302172077672886,0.034069137859225496,-0.35961419397753724,0.03186172428154932,-0.21797183206692772,0.042648896293211,0.020618620001535026,0.02648896293211145,-0.022198088025856766
2017-05-31,24.46,-0.014717906786590351,0.0016353229762877675,-0.01899836467702376,-0.01839738348323794,0.07366677516779907,0.007931316434996116,-0.23323046327236674,0.00654129190515107,-0.17793897292004024,0.021892886345053153,0.11823265389649551,0.009662033251566893,0.047483895364621054
2017-06-01,24.52,-0.004078303425774754,0.012642740619902115,-0.004893964110929905,-0.002446982055464897,0.21238556399591046,0.0028548123980427498,0.017262394389180757,0.003548123980424034,-0.05567892312764544,0.018821370309950902,0.3873266184223234,0.009543230016313187,0.2874125668410612
2017-06-04,24.4,0.0016393442622952836,0.0077868852459017646,-0.0106557377049179,0.004918032786885185,-0.20261142851831837,0.003934426229508681,-0.17654042814787474,0.010081967213114718,-0.2687400003452164,0.023176229508196755,0.10947917482682756,0.016174863387978133,0.017651794483001026
2017-06-05,24.66,-0.017031630170316392,0.0032441200324411223,-0.018653690186536953,-0.010543390105433925,0.5792077028078262,-0.010705596107055682,0.4227922259009431,-0.0013787510137875936,0.19886017902486186,0.01127331711273305,0.789248443649524,0.006420654230872902,0.5906146492296702
2017-06-06,24.26,0.014014839241549781,0.018549051937345462,-0.0037098103874690924,0.016488046166529102,-0.079983949967109,0.006183017312448635,0.28881185387525354,0.014798021434459852,0.12727193809934434,0.027164056059356678,0.6276897790998477,0.02389392690299519,0.4334046453785101
2017-06-07,24.44,-0.0077741407528642,0.00572831423895237,-0.010638297872340496,-0.0073649754500818565,0.1277051662475308,0.0008183306055649098,0.3388142952862452,0.00478723404255299,0.2766687841001052,0.01771685761047448,0.7560029237985015,0.016475722858701358,0.6091463697618902
2017-06-08,24.37,-0.0012310217480508978,0.012310217480508756,-0.007985227739023437,0.0028723840787854282,-0.04845928054218085,0.0035289290110793736,0.162806208418377,0.006278210915059423,0.21371391429269315,0.016926549035699345,0.3642013016315937,0.019641635891122666,0.5207312983609544
2017-06-11,24.2,0.005371900826446341,0.010743801652892682,-0.0037190082644628086,0.007024793388429762,0.33365541497458784,0.00933884297520704,0.485924020020595,0.01078512396694209,0.5990403807557139,0.02070247933884284,0.7587457588749595,0.026349862258953083,1.010215877520634
2017-06-12,24.47,-0.008581937065794687,0.001225991009399241,-0.014303228442991367,-0.011033919084593391,-0.23810014597434725,-0.0034327748263175417,-0.03232679744061118,-0.0032284429914181123,0.19746374830152336,0.005782590927666309,0.2849819950949253,0.01450756027789124,0.5155630248801426
2017-06-13,24.27,0.00453234445817885,0.009476720230737534,-0.004120313143798793,0.008240626287597808,0.15886898232784885,0.0032138442521636446,0.12067958561852521,0.004491141326740777,0.3745908592321756,0.01264936135146244,0.43238098720292517,0.022483175387996157,0.7547371115173676
2017-06-14,24.76,-0.026655896607431395,0.009693053311793154,-0.029079159935379795,-0.019789983844911263,-0.30490606701366296,-0.016558966074313175,-0.2576634000216873,-0.014337641357027642,-0.10747245039037079,-0.00999596122778712,-0.04667337616569078,0.0015616585891220502,0.2171720252295235
2017-06-15,25.36,-0.03391167192429023,0.005520504731861164,-0.04061514195583604,-0.023659305993690816,-0.5633128581977245,-0.03730283911671883,-0.6565153696696702,-0.036474763406940225,-0.6204473651889153,-0.03308359621451129,-0.6004229193271765,-0.022108307045215714,-0.4625174551640896
2017-06-18,25.41,0.0047225501770957745,0.011019283746556585,-0.0047225501770956635,-0.001967729240456517,1.6516683310411397,-0.03140495867768556,0.2515843602425736,-0.03506493506493524,0.15378977086566437,-0.032565918929555626,0.11716182624715277,-0.023350386986750737,0.4775319255798989
2017-06-19,25.77,-0.006596818005432548,0.047729918509895164,-0.008537058595265767,-0.013969732246798539,-0.6442260308490396,-0.03554520760574287,-0.5341313394580967,-0.04462553356616239,-0.6065045712363208,-0.04450911913077238,-0.6037076642371431,-0.03639891346526991,-0.47175223978248293
2017-06-20,26.02,-0.009992313604919256,0.013643351268255222,-0.010953112990007674,-0.009607993850883956,0.7747581571257087,-0.034819369715603066,0.06396519494226616,-0.04953881629515777,-0.18324498692456637,-0.051691006917755966,-0.22967634120749858,-0.044722008711247985,-0.030920252036055418
2017-06-21,26.29,-0.011030810193990104,0.004184100418409997,-0.0180677063522251,-0.010270064663370104,0.5668033089162949,-0.031418790414606046,0.8211306369780325,-0.05260555344237361,0.3357604801111771,-0.05926207683529883,0.23740474831817449,-0.05346773171040975,0.48972873407943096
2017-06-22,26.32,0.0,0.0037993920972645423,-0.006838905775075954,-0.0011398176291793627,0.30022788701044045,-0.020896656534954317,1.3300328833637436,-0.04665653495440747,0.7508089610320785,-0.05746580547112501,0.6152526567890393,-0.05449594731509644,0.6923781090509586
2017-06-25,25.96,0.011941448382126296,0.016563944530046282,-0.0030816640986133237,0.013867488443759513,0.0035278683874626626,7.704160246557734e-05,0.8543757724334948,-0.025924499229584175,0.7349935166237818,-0.04183359013867538,0.6009484470287902,-0.04097329224447899,0.6539388198904579
2017-06-26,25.44,0.019261006289308158,0.02161949685534581,-0.003537735849056589,0.020440251572326984,-0.23150013332009867,0.024842767295597756,0.3803834558515846,0.0009040880503143889,0.3396927993522785,-0.020165094339623102,0.22385991852876885,-0.021409853249476085,0.2392367213506137
2017-06-27,25.86,-0.00966744006187159,0.006187161639597871,-0.013147718484145421,-0.016241299303944245,0.45113240639536367,0.0056457849961335516,0.4840943431929936,-0.011600928074246064,0.9549099186881653,-0.03443542150038714,0.7738052469998784,-0.03694251095643197,0.7580769096795634
2017-06-28,25.17,0.027810885975367405,0.031783869686134114,-0.016289233214143772,0.02741358760429069,-0.28385115906530445,0.03194278903456538,-0.12048615816523633,0.02181168057210936,0.3886431624147717,-0.0042908224076285695,0.2270576670637754,-0.010144351741491198,0.2215825558025406
2017-06-29,25.14,0.0023866348448686736,0.012728719172633296,-0.006762132060461501,0.0011933174224343368,0.182424126467845,0.024264120922832477,0.030005979001745953,0.024661893396976886,0.6190534044435942,-0.0016905330151156805,0.4229572142635065,-0.008194112967382594,0.40074299061695307
2017-07-02,25.16,0.0023847376788552754,0.01152623211446735,-0.005564387917329161,-0.0007949125596183881,1.151416766571821,0.014069952305246991,1.2384891253453802,0.022972972972972627,2.002979145978153,-0.0012519872813991917,2.01444242633174,-0.007644409114997419,1.954223715511283
2017-07-04,25.27,-0.007123070834982204,0.009101701622477254,-0.009497427779976197,-0.004352987732489044,-0.4440776771233492,0.003324099722992191,0.1297210248254439,0.017530668777205882,0.5792203111547163,-0.004095765730114942,0.5958761559606522,-0.011225432001055302,0.609069196026327
2017-07-05,25.05,0.009181636726546927,0.01357285429141708,-0.0043912175648702645,0.008782435129740529,-0.3402958093052746,0.010778443113772962,-0.3166880528969537,0.024471057884231318,-0.16255604450348715,0.005868263473053581,0.04079379396757332,-0.0018230206254160608,0.061425216126727245
2017-07-06,25.09,-0.04543642885611798,0.006377042646472653,-0.05245516141889195,-0.0015942606616181632,-0.2888674181427805,0.0027102431247514325,-0.46687466451959203,0.01897170187325603,-0.4416782071926999,0.00583897967317637,-0.25908219269994637,-0.0031885213232365484,-0.24355076936840225
2017-07-09,25.02,0.0007993605115907965,0.01159072741806555,-0.012390087929656235,0.0027977617905674546,1.157729693105515,0.0048760991207039694,0.29557480100647715,0.0170263788968823,0.2713000524086251,0.009952038369304361,0.6400371493182535,1.3322675193050415e-05,0.6592633451373384
2017-07-10,25.32,-0.01540284360189581,0.009083728278041159,-0.017772511848341166,-0.011848341232227555,-0.15164653228460956,-0.007977883096366045,0.06335624345980584,-0.00015797788309657168,0.06601211501898807,-0.000730647709320964,0.3744159882878324,-0.01179568193786229,0.3905411800925902
2017-07-11,25.47,-0.0019630938358852212,0.009422850412249772,-0.007459756576364218,-0.005889281507655997,0.018883602425710633,-0.012563800549665771,0.18992874537295412,-0.00855908912446024,0.08920618791499502,-0.004416961130742192,0.40598506330824713,-0.017065829079963457,0.4122753009821811
2017-07-12,25.23,0.007927070947284953,0.010701545778834642,-0.00634165675782794,0.009512485136741855,-0.04709515859766278,-0.0015854141894565688,0.15771523968518952,0.0009908838684105081,0.010662532792749868,0.00703527546571503,0.3307223944669688,-0.006553045316422423,0.33545568010175697
2017-07-13,25.29,-0.006326611308817731,0.004349545274812128,-0.017398181099248622,-0.0023724792408066353,-0.1974075094940586,-0.0025306445235264707,-0.11318066274653926,-0.003875049426651067,-0.17636381385520028,0.00654408857255806,0.06889394217812073,-0.007301963885593898,0.04870152160153518
2017-07-16,25.82,-0.022463206816421444,0.0011618900077459138,-0.024399690162664522,-0.020526723470178254,0.1846960433938647,-0.02145623547637443,-0.050420876947916415,-0.023857474825716762,-0.01788636322406245,-0.013090627420604406,0.2586297915570632,-0.02660728117738209,0.22684617431320264
2017-07-17,25.23,0.019421323820848047,0.019421323820848047,-0.0013040031708284605,0.023384859294490745,0.014311278354594004,0.00776852952833984,0.007156559220907077,0.0016646848989294583,0.0014256075737990592,0.0108997225525167,0.17192141907526426,-0.0021270973708548135,0.23216963150720016
2017-07-18,25.39,-0.0074832611264278315,0.006695549428908931,-0.009452540370224582,-0.006301693580149648,0.21660752862691535,0.0007089405277675986,0.24079685243846471,-0.004371799921229269,0.2856168638556511,0.00417487199684885,0.4152832189749158,-0.007325718786924007,0.46936826768451256
2017-07-19,25.38,0.002758077226162392,0.002758077226162392,-0.012568951930653993,0.00039401103230907175,0.27608457333033387,0.0004728132387714634,0.5532254205634175,-0.0035066981875496728,0.6433250845411922,0.003821907013396242,0.6140316953588938,-0.00597583399001822,0.8608068104313298
2017-07-20,25.26,0.012668250197941378,0.012668250197941378,-0.0027711797307996555,0.004750593824227822,-0.24206517826452922,0.006413301662708593,0.1018623521228541,0.0025336500395878314,0.17789887923264924,0.007323832145684772,0.15198739305887488,0.00022433359725515523,0.3888681088776358
2017-07-23,25.37,-0.00551832873472613,0.006306661411115577,-0.010405991328340525,-0.004335829720141904,0.34130173562329613,0.0018131651556962947,0.3668783103356894,-0.0011430823807652146,0.4435216344844861,0.0009262908947573756,0.5187099537868971,-0.0030350808040994215,0.8519766114989429
2017-07-24,25.41,0.00039354584809125903,0.004368358913813486,-0.009051554506099957,-0.0015741833923651471,-0.28737330097840874,-0.0033057851239663982,-0.11156705799568478,-0.0013380558835109913,0.010608827927335973,-0.0025186934277844353,0.06664950613898468,-0.00329266692903063,0.30186385751415523
2017-07-25,25.22,0.009912767644726372,0.010309278350515427,-0.010309278350515427,0.007533703409992043,-0.265366085427852,0.005630452022205246,-0.36565401244832996,0.006542426645518962,-0.26147840547346424,0.0039056304520221907,-0.21719275906304936,0.005815490351572805,-0.04206604266641323
2017-07-26,24.99,0.009603841536614643,0.015206082432973389,-0.0076030412164864725,0.009203681472589098,0.7219796834705658,0.013525410164066276,0.20282755822020926,0.014805922368947178,0.31315796363445947,0.012705082032813175,0.3500029453731459,0.01607309590502859,0.6550789141827353
2017-07-27,24.72,0.005258899676375606,0.011326860841424091,-0.0020226537216827545,0.010922330097087318,-0.24100261060287287,0.021440129449838752,-0.07437759104198072,0.024919093851132335,-0.03156767820283213,0.022006472491909346,0.018624577422631905,0.028141855447680664,0.24753284366935002
2017-07-30,24.59,0.002846685644571023,0.0061000406669378116,-0.01667344448962993,0.005286701911346059,-0.33491761409629917,0.022448149654331617,-0.373445207674593,0.028019520130133868,-0.37571094392736426,0.026494509963399526,-0.3301149636061468,0.033523112376304676,-0.18061951600415427
2017-07-31,24.87,-0.010856453558504175,0.0004020908725370642,-0.024125452352231624,-0.011258544431041462,0.21742260908739874,0.004664254121431899,-0.10453565452439184,0.011499798954563323,-0.206924757047239,0.013831926015279272,-0.16564279910541901,0.020855113255595636,-0.05249529379585527
2017-08-01,24.86,-0.002413515687851975,0.007240547063555924,-0.008648431214802854,0.0004022526146421068,0.42231579429146815,0.0007240547063562808,0.33694869873162814,0.010458567980691669,0.14586878042919826,0.01365647626709543,0.23003758774765282,0.02054170018771795,0.346460439420031
2017-08-02,25.0,-0.010000000000000009,0.0023999999999999577,-0.010000000000000009,-0.005600000000000049,-0.09002832094292079,-0.007759999999999434,0.12465015305803706,0.0026799999999997937,0.0406845442618855,0.007159999999999833,0.11929689614960126,0.013613333333333255,0.1312653144804703
2017-08-03,25.39,-0.015360378101614836,0.002756990941315429,-0.027176053564395453,-0.015360378101614836,-0.12971340674675536,-0.022922410397793858,0.014381539869559479,-0.014218196140212802,-0.07071746857351269,-0.00840882237101237,-0.04240191469937271,-0.003295260601286598,-0.04742218607682214
2017-08-06,25.72,-0.017884914463452417,0.006205287713841434,-0.02216174183514774,-0.012830482115085418,-0.28957130648761653,-0.030248833592534385,-0.2668531414509948,-0.026360808709175898,-0.32823177807140225,-0.020548211508553682,-0.34413932177039464,-0.017249870399170364,-0.32721979293573866
2017-08-07,25.31,0.018174634531805678,0.039510075069142614,-0.00079020150138287,0.016199130778348447,-0.37087351312821215,-0.0056104306598177,-0.5355115810960225,-0.00920584749111042,-0.5423510900688913,-0.0032990912682734352,-0.5734085358691998,-0.00212037402871057,-0.5691388125005906
2017-08-08,23.02,0.05560382276281506,0.09730668983492619,-0.052993049522154556,0.09947871416159848,-0.631163434075455,0.09713292788879291,-0.7920495285555516,0.0889226759339703,-0.8087542872166255,0.09582971329278878,-0.8318171972657418,0.09620619750941217,-0.8337033983038357
2017-08-09,22.46,0.024042742653606286,0.02626892252894031,-0.009795191451469343,0.024933214603739984,0.7727967882504201,0.10810329474621594,-0.3230750489587899,0.10627782724844148,-0.5185160885402667,0.11769813000890461,-0.6264324832136563,0.11994657168299172,-0.6574354686295203
2017-08-10,22.36,0.012969588550983957,0.016547406082289884,-0.0201252236135957,0.004472271914132353,0.2784455389313545,0.0903398926654746,0.056068971296098,0.09991055456171738,-0.28246736923359483,0.1165026833631484,-0.47623673588228976,0.11988670244484179,-0.5294244971900991
2017-08-13,22.18,0.017132551848512145,0.021190261496844,-0.006311992786294018,0.008115419296663706,1.0837961632006605,0.07186654643823309,1.4616808616836834,0.09819657348963018,0.6325658794002642,0.11895852119026129,0.1495344657599964,0.12475202885482406,0.02097676062010101
2017-08-14,21.63,0.021729079981507304,0.03421174294960716,-0.005085529357373941,0.02542764678687015,-0.24961056664703507,0.06638927415626505,0.8328278089162702,0.11497919556171987,0.21998610348273195,0.13899676375404502,-0.12906363943169863,0.14879026044074584,-0.22730303892568904
2017-08-15,21.66,-0.00046168051708228575,0.006463527239150446,-0.014773776546629702,-0.0013850415512466352,0.11266796745573027,0.030932594644506484,0.9709831756433382,0.09847645429362872,0.3954866546405036,0.12910895660203114,-0.0073149504841144575,0.14176669744536774,-0.11269589760581189
2017-08-16,21.48,0.0032588454376163423,0.017690875232774683,-0.0016294227188081711,0.008379888268156499,0.5249865820493647,0.026908752327747365,1.1080550371772677,0.09278398510242081,1.2020920774580675,0.1298882681564244,0.5499553109259172,0.14573246430788322,0.37778997931726765
2017-08-17,22.07,-0.0321703670140463,0.0036248300860897142,-0.037154508382419626,-0.026733121884911615,-0.5726365876879136,-0.009424558223832591,-0.3035450224958923,0.04762120525600344,-0.053039536722816805,0.0908473040326232,-0.32967571940788976,0.10971152393898209,-0.41389057373482996
2017-08-20,22.08,-0.0022644927536230597,0.0027173913043478937,-0.010416666666666519,-0.0004528985507245009,0.4301981475482741,-0.0124999999999994,-0.042229201095878355,0.03211050724637676,0.43677094714418274,0.08312952898550718,0.004849234367536592,0.1046497584541064,-0.14816932675220673
2017-08-21,21.77,-0.012402388608176329,0.01653651814423518,-0.01699127239320175,0.0142397795130913,-0.10794555704119468,0.0006430868167208725,-0.1060513671961093,0.03008727606798356,0.29480316098287274,0.09099678456591631,-0.07588128192695553,0.11587811973664075,-0.22448125074486025
2017-08-22,21.64,-0.0027726432532348966,0.01617375231053586,-0.008780036968576765,0.00600739371534198,0.23222368405170846,0.007948243992606852,0.11998877475889858,0.01991682070240297,0.5696968279641275,0.08914048059149704,0.17117172506608402,0.11711337030191005,-0.02378720121345257
2017-08-23,21.85,-0.0018306636155607237,0.010983981693363676,-0.004462242562929042,-0.009610983981693355,0.336735043734836,-0.0019221967963380937,0.49056025363583,0.0037986270022882795,0.6918915593884183,0.07048054919908431,0.5793229117296488,0.10053394355453849,0.3226347524381725
2017-08-24,21.58,0.001853568118628468,0.011584800741427204,-0.0004633920296569505,0.012511584800741549,-0.25626802784556835,0.013994439295644812,0.12373608209072762,0.013531047265986862,0.10612245510194596,0.0765987025023167,0.18886259762973667,0.10908248378127916,-0.012487856438225253
2017-08-27,21.88,-0.011425959780621553,0.0031992687385740126,-0.012340036563071255,-0.013711151736745975,0.0802651577756821,-0.004387568555758059,0.09231068376483864,-0.003930530164534041,0.1114887659566195,0.054661791590493225,0.3056828898373469,0.0882236441194395,0.07456598319349528
2017-08-28,21.62,0.006938020351526353,0.013413506012950993,-0.00046253469010182346,0.012025901942645634,0.607324797633062,0.0057354301572623,0.6976674410609549,0.006660499537464837,0.7995871922824491,0.06107770582793681,1.100195725551886,0.09523589269195187,0.7424697968864487
2017-08-29,21.59,0.0004631773969430153,0.004631773969430375,-0.0069476609541453405,0.0013895321908290459,0.014103999830963332,0.005743399722094145,0.49301455828596774,0.008012968967114231,0.7268139751093456,0.055025474756831505,1.1148597787732162,0.0911841902115178,0.7625726329579308
2017-08-30,21.71,-0.0009212344541685846,0.007369875633348677,-0.0036020267157992336,-0.005527406725011508,-0.14932472358715454,-0.00027637033624994256,0.14237311746057424,0.002118839244587445,0.4014507602055375,0.04166282818977374,0.8023206096922555,0.07931828650391526,0.5009691955923732
2017-08-31,21.73,0.0,0.011504832029452405,-0.004141739530602817,-0.0009203865623561569,0.2426729878462479,-0.002485043718361002,0.3912558877153012,0.0022549470777724068,0.7414830202059968,0.033133916244822315,1.2481981566948943,0.07269519865009988,0.8805734478814462
2017-09-04,21.98,-0.0145586897179254,0.0,-0.020473157415832555,-0.011373976342129222,-0.08301863605291526,-0.01246587807097288,0.11778016165412586,-0.010691537761601588,0.42183585219170117,0.013057324840763718,1.0508967272336251,0.05514103730664255,0.72348490861191
2017-09-05,21.73,0.012425218591808562,0.012425218591808562,-0.0013805798435343464,0.011504832029452405,-0.2681730886334467,-0.0001840773124702766,-0.26687576702921967,0.00023009664058859514,-0.022784632247547898,0.016106764841232968,0.4792825759066168,0.06208007363092527,0.26848274203772937
2017-09-06,21.5,0.01116279069767434,0.022790697674418547,-0.0009302325581395099,0.010697674418604697,0.004641891090618522,0.011534883720931033,-0.20709271923335382,0.010744186046511173,-0.07151787579835445,0.018651162790697118,0.4434264346850534,0.06773643410852737,0.28360505149186177
2017-09-07,21.64,-0.006007393715341869,0.014787430683918634,-0.008317929759704246,-0.006469500924214389,0.027195350204182622,0.004158964879853011,-0.12650468691993566,0.003558225508317525,-0.07170194746937253,0.008548983364140117,0.27516493162974887,0.055098582871226265,0.31884016778039026
2017-09-10,21.86,-0.003202195791399798,0.01784080512351327,-0.006404391582799707,-0.010064043915827936,0.20718075360099708,-0.006587374199450324,0.08812832177544161,-0.00750228728270852,0.12560810227275376,-0.0034766697163772786,0.42343291559976937,0.03937175968283024,0.608543503344436
2017-09-11,22.35,-0.021476510067114152,0.0,-0.021923937360179058,-0.021923937360179058,-0.38095513321610064,-0.02720357941834395,-0.3060948948879523,-0.028008948545861556,-0.33762431889213684,-0.026442953020134552,-0.17323699447022056,0.012319164802386373,-0.0029951165896755505
2017-09-12,22.4,-0.002678571428571419,0.0071428571428571175,-0.008482142857142771,-0.0022321428571426827,0.5466690802956249,-0.026071428571427968,0.2079953694081469,-0.028080357142857393,0.041221430343338694,-0.028236607142857473,0.29270637086302864,0.006726190476190608,0.5484989686205888
