date,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,0.0006377551020408934,0.010204081632652962,-0.01721938775510201,,,,,,,,,,
2014-01-02,-0.0025461489497136114,0.004455760661998598,-0.02609802673456396,-0.0019096117122852085,-0.20538673551268183,,,,,,,,
2014-01-05,-0.008301404853129024,0.005108556832694733,-0.008301404853129024,0.0031928480204341803,0.3336590359203424,,,,,,,,
2014-01-06,0.00703774792066536,0.00703774792066536,-0.000639795265515164,0.0019193857965451588,0.7936905358037056,,,,,,,,
2014-01-07,0.010382868267358791,0.012329656067488592,-0.0038935756002596023,0.014276443867618394,-0.3521842560553633,,,,,,,,
2014-01-08,0.0019404915912031306,0.012289780077619605,-0.012613195342820238,-0.0032341526520052177,-0.3257263679778353,0.01021992238033631,-0.24604279829390108,,,,,,
2014-01-09,-0.015964240102171123,0.0031928480204341803,-0.015964240102171123,-0.012771392081736832,0.4245429995845451,-0.0054916985951467545,0.12239302035729116,,,,,,
2014-01-12,0.0012836970474967568,0.00962772785622601,-0.005455712451861383,0.005134788189987249,-0.05142857142857138,-0.0010269576379973167,-0.028009852216748676,,,,,,
2014-01-13,-0.0012722646310433516,0.0012722646310432406,-0.006997455470738045,-0.008905852417302795,1.2525521526853085,-0.010941475826971914,1.1630048823790502,,,,,,
2014-01-14,-0.008201892744479466,0.011356466876971671,-0.008832807570977819,-0.008201892744479466,-0.6457407916977869,-0.017917981072555045,-0.2570855772632572,,,,,,
2014-01-15,-0.011830635118306287,0.0024906600249068322,-0.016189290161892744,-0.013075965130759593,0.4310868586858685,-0.025280199252801783,0.14129162916291627,-0.026400996264009824,0.1523796129612962,,,,
2014-01-16,-0.005593536357986317,0.003729024238657397,-0.008079552517091249,-0.0018645121193288094,-0.39662604799565526,-0.019639527656929667,-0.3769186381996539,-0.025854568054692217,-0.32165574827738364,,,,
2014-01-20,0.011912225705329238,0.012539184952978122,0.0,0.008777429467084596,0.6514013452914797,-0.005642633228839844,0.14336322869955143,-0.014921630094043903,0.12469170403587437,,,,
2014-01-21,0.0,0.025846153846153852,-0.012307692307692242,-0.01846153846153853,-0.7720040384934885,-0.01944615384615367,-0.745605582322645,-0.0313230769230769,-0.7482421051286312,,,,
2014-01-22,0.0012224938875304847,0.0024449877750609694,-0.004272616136919316,-0.00672371638141811,0.4476512922980149,-0.019559902200488755,-0.3755416181014227,-0.03404645476772605,-0.5129451814027493,,,,
2014-01-23,0.013100436681222627,0.028696194635059014,-0.0006238303181536065,0.020586400499064128,-0.12246322693768874,0.006986899563318882,-0.3591096535376822,-0.008234560199625651,-0.5148667077962139,,,,
2014-01-26,0.0,0.008728179551122262,-0.00436408977556102,-0.0006234413965086061,0.17685047193243908,0.0059850374064840395,-0.0783254996369751,-0.005299251870323984,-0.36379685887882607,,,,
2014-01-27,0.011299435028248483,0.017576898932831098,-0.00439422473320783,0.006905210295040876,0.5810173997100048,0.012303829252982013,0.5953963267278879,0.00395480225988698,0.10578177863702276,,,,
2014-01-28,0.010217113665389466,0.01979565772669223,-0.004469987228607919,0.01724137931034475,0.673525099843284,0.029501915708812554,1.8242657095192358,0.02349936143039577,0.9152823416409686,,,,
2014-01-29,0.003168567807351197,0.027249683143219405,-0.0012610899873257697,-0.0076045627376425395,-0.5100681114551084,0.014195183776932963,0.09408297213622285,0.01533586818757926,-0.034969659442724454,,,,
2014-01-30,-0.0201638311279142,0.010712035286704502,-0.0201638311279142,-0.005671077504725841,-0.10095971854194041,0.0011342155009452792,-0.07728072324033042,0.009136735979836219,-0.09914048409004883,-0.0028040327662255393,-0.32150125809971275,,
2014-02-02,0.014677728142948432,0.01723037651563497,-0.02169751116783658,0.012763241863433361,-0.29450483850697495,0.011869814932993217,-0.401448410204851,0.020804084237396436,-0.32182355158979514,0.010529674537332445,-0.503937570692472,,
2014-02-03,-0.019411396368190337,0.0012523481527864089,-0.019411396368190337,-0.018785222291797132,1.111100056379133,-0.011772072636192843,0.33867276887871856,-0.001001878522229327,0.5451033064703346,-0.008578584846587245,0.10526315789473695,,
2014-02-04,0.022349936143039706,0.02745849297573444,-0.005108556832694733,0.01979565772669223,-0.07426624094314138,0.008301404853129135,0.2211347169347908,0.018901660280970622,0.4681566990052808,0.012037037037037068,0.036474579393344086,,
2014-02-05,0.0,0.01332487309644681,-0.006979695431472033,-0.006345177664974555,0.3593756521013314,0.0019035532994926552,0.7667459621885564,0.008692893401015311,0.805154208922833,0.005710659898477299,0.4519239597679563,,
2014-02-06,0.0031847133757962887,0.005095541401273884,-0.004458598726114538,0.003821656050955413,-0.2566544642303158,0.005477707006369847,0.21145994912204502,0.008726114649681538,0.24850468449463303,0.010668789808917278,0.08775826766768025,,
2014-02-09,0.004444444444444473,0.004444444444444473,-0.013968253968253963,-0.0031746031746032743,0.15970498291059543,0.00012698412698441963,0.31373268573484436,0.0034285714285713365,0.34226659471127907,0.008222222222222353,0.2701187263896383,,
2014-02-10,0.008968609865470878,0.030108904548366455,-0.0032030749519538215,0.008968609865470878,-0.24997976200113337,0.010121716848174644,-0.20820853234032222,0.0105701473414479,-0.0594997166680159,0.017552850736707315,-0.03586443239159176,,
2014-02-11,-0.008274984086569126,0.005092297899427001,-0.015913430935709738,-0.0063653723742840285,1.2941067227931162,-0.0008911521323995419,0.9019561718459825,0.0021005728835137294,1.1820911229416864,0.011171228516868359,1.263702488547728,,
