date,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,-0.0167570231641202,0.0002957121734845636,-0.03351404632824051,,,,,,,,,,
2014-01-02,0.013486513486513418,0.013486513486513418,-0.0019980019980019303,0.013486513486513418,0.35364369956548725,,,,,,,,
2014-01-05,-0.025778210116731426,0.004620622568093591,-0.027237354085603016,-0.026264591439688623,0.5737954749716698,,,,,,,,
2014-01-06,0.0019493177387914784,0.0019493177387914784,-0.007309941520467822,0.0019493177387914784,1.4416563305028145,,,,,,,,
2014-01-07,0.01888667992047699,0.01888667992047699,-0.0034791252485089075,0.01988071570576544,-0.332887785627904,,,,,,,,
2014-01-08,-0.005424063116370781,0.0014792899408282434,-0.013806706114398493,-0.007889546351084853,0.7249670619235837,0.0010848126232740896,2.218620992534036,,,,,,
2014-01-09,0.0004943153732079875,0.000988630746416197,-0.01038062283737029,0.0024715768660406034,-0.15830329914056007,0.0034602076124568004,0.8698087052952592,,,,,,
2014-01-12,0.0029880478087651596,0.007470119521912455,-0.003984063745019806,0.007470119521912455,-0.4601646295834373,0.013047808764940383,-0.28448989773010724,,,,,,
2014-01-13,-0.021791767554479424,0.009200968523002562,-0.021791767554479424,-0.02760290556900724,0.05339219086657199,-0.0195641646489102,-0.3045772242366913,,,,,,
2014-01-14,-0.012906309751434142,0.004780114722753304,-0.018642447418738106,-0.012906309751434142,-0.4730852301046685,-0.030975143403441652,-0.5862324860165034,,,,,,
2014-01-15,0.009652509652509744,0.009652509652509744,-0.0033783783783783994,0.009652509652509744,3.233266908920408,-0.013899613899613694,1.2299144297268785,-0.017036679536679422,1.8331145235025201,,,,
2014-01-16,-0.003855421686746907,0.00867469879518068,-0.003855421686746907,-0.0014457831325301873,-0.6188965825329462,-0.0110843373493974,-0.15532722805450083,-0.016385542168674494,-0.12572704936341306,,,,
2014-01-20,-0.005749880210829006,0.003833253473885856,-0.008145663632007749,-0.005749880210829006,0.31082742870527613,-0.011787254432199301,0.24265386191954086,-0.018543363679923375,0.04126017450371844,,,,
2014-01-21,-0.006663493574488366,0.004283674440742402,-0.019038553069966824,-0.006663493574488366,0.0061866603818052646,-0.010851975249880907,0.2153664859769031,-0.023607805806758586,-0.0024628800377091142,,,,
2014-01-22,-0.00799247766807698,0.010343206393982118,-0.00799247766807698,-0.012223789374706029,-0.6283856276411728,-0.019558062999529557,-0.5573602504871801,-0.033239304184297214,-0.6150883492807252,,,,
2014-01-23,-0.007522331922896086,0.0,-0.011283497884344018,0.0,0.6199985811577753,-0.01626704278326263,-0.21512485811577753,-0.02783262811471554,-0.2701723893303065,,,,
