epoch,loss
0,0.6786950429280599
1,0.6746289571126302
2,0.6700695673624675
3,0.6660124460856119
4,0.6641258875528971
5,0.6623249689737956
6,0.6598001480102539
7,0.6580530802408854
8,0.6559973398844401
9,0.6541255315144857
10,0.6523880004882813
11,0.6499128341674805
12,0.6474863052368164
13,0.6452081044514973
14,0.6425129572550455
15,0.6399110158284506
16,0.6373919169108073
17,0.6350194931030273
18,0.6326555887858073
19,0.6304981231689453
20,0.6284748077392578
21,0.6266173680623373
22,0.6251407623291015
23,0.624261474609375
24,0.6224557876586914
25,0.6215223948160807
26,0.6199424743652344
27,0.618458112080892
28,0.6175698598225912
29,0.6167809168497721
30,0.6157238642374675
31,0.614225959777832
32,0.6127579371134441
33,0.6112071990966796
34,0.609050178527832
35,0.6075518290201823
36,0.6063079198201498
37,0.6050764719645182
38,0.6042688369750977
39,0.603675651550293
40,0.6030426661173502
41,0.6023797353108724
42,0.6018517812093099
43,0.6016003290812174
44,0.6020100275675456
45,0.603055763244629
46,0.6031026840209961
47,0.6024663925170899
48,0.600810686747233
49,0.5993168512980144
