epoch,loss
0,14.96
1,26.72
2,26.87
3,31.85
4,40.01
5,43.14
6,44.2
7,46.72
8,47.14
9,48.33
10,48.14
11,48.75
12,49.71
13,49.73
14,50.15
15,50.89
16,51.31
17,51.34
18,51.43
19,51.16
20,52.07
21,53.24
22,54.12
23,54.32
24,54.3
25,54.63
26,54.91
27,54.62
28,54.39
29,54.18
30,54.12
31,55.29
32,55.73
33,55.03
34,55.5
35,56.04
36,56.07
37,56.31
38,56.42
39,56.02
40,56.06
41,56.16
42,56.33
43,56.9
44,58.05
45,58.58
46,58.38
47,57.3
48,56.47
49,55.68
