epoch,loss
0,3.04
1,16.15
2,23.25
3,27.7
4,34.88
5,37.05
6,41.34
7,41.29
8,27.45
9,41.81
10,37.68
11,38.02
12,37.65
13,36.16
14,40.45
15,41.6
16,41.23
17,41.2
18,40.91
19,41.92
20,43.06
21,43.34
22,43.14
23,43.51
24,44.95
25,45.15
26,45.11
27,45.88
28,46.66
29,47.52
30,48.66
31,49.22
32,50.68
33,51.89
34,52.16
35,51.99
36,51.69
37,51.38
38,51.24
39,50.88
40,50.63
41,50.32
42,50.73
43,50.86
44,51.54
45,51.62
46,51.65
47,51.85
48,51.52
49,51.6
