epoch,loss
0,22.51
1,30.23
2,33.4
3,50.12
4,54.12
5,52.74
6,54.58
7,55.22
8,54.77
9,55.03
10,55.34
11,55.46
12,55.67
13,56.01
14,56.1
15,56.13
16,55.94
17,56.17
18,56.17
19,56.39
20,56.54
21,56.54
22,56.77
23,56.58
24,56.4
25,56.67
26,56.8
27,56.64
28,56.71
29,56.65
30,56.94
31,56.74
32,56.52
33,57.54
34,57.15
35,57.29
36,56.91
37,57.42
38,57.56
39,57.52
40,57.56
41,57.61
42,57.4
43,57.75
44,57.81
45,58.02
46,58.15
47,57.93
48,58.2
49,58.37
