epoch,loss
0,0.6923072905767531
1,0.6920261383056641
2,0.6919572466895694
3,0.6919245946974981
4,0.691842033749535
5,0.6917088372366769
6,0.6914624713716053
7,0.6910932177589053
8,0.6905362265450614
9,0.6895333244687035
10,0.6882162094116211
11,0.6866727556501117
