epoch,loss
0,0.26
1,0.76
2,1.2
3,1.49
4,1.91
5,2.13
6,2.45
7,2.68
8,2.87
9,3.12
10,3.24
11,3.38
12,3.59
13,3.88
14,3.93
15,4.21
16,4.2
17,4.43
18,4.51
19,4.67
20,4.63
21,4.59
22,4.95
23,5.07
24,4.94
25,5.14
26,5.04
27,5.17
28,5.46
29,5.53
