epoch,loss
0,0.6783728281656901
1,0.675440788269043
2,0.6746198018391927
3,0.6736387252807617
4,0.6718104044596355
5,0.6689862569173177
6,0.6669089635213216
7,0.6650784174601237
8,0.6637711842854818
9,0.6630242029825847
10,0.6617001215616862
11,0.660911496480306
12,0.6634041468302408
13,0.6606697718302409
14,0.6589688618977865
15,0.6581748962402344
16,0.656837272644043
17,0.6559378306070963
18,0.6549827575683593
19,0.6539453506469727
20,0.6526471455891927
21,0.6513467788696289
22,0.6498297373453776
23,0.6483351389567057
24,0.6468113581339519
25,0.645309575398763
26,0.6438514073689778
27,0.6423676808675131
28,0.6409446080525716
29,0.6395033518473308
30,0.6378379185994466
31,0.6361183166503906
32,0.6346743265787761
33,0.6332574208577474
34,0.6318785349527994
35,0.6305419286092122
36,0.6290943145751953
37,0.6276272455851237
38,0.6262853622436524
39,0.6251640955607096
40,0.6242234547932942
41,0.6233496983846029
42,0.6220868428548177
43,0.620680554707845
44,0.6196132659912109
45,0.6187307993570964
46,0.617749277750651
47,0.6170214970906576
48,0.6168612798055013
49,0.6172096252441406
