epoch,loss
0,0.79
1,1.69
2,5.38
3,6.9
4,5.86
5,10.86
6,13.72
7,26.94
8,23.72
9,28.71
10,28.99
11,28.19
12,33.98
13,37.01
14,36.64
15,36.57
16,33.27
17,34.87
18,37.42
19,39.37
20,38.98
21,42.11
22,40.03
23,40.12
24,41.79
25,43.46
26,43.91
27,42.53
28,41.93
29,43.31
30,43.58
31,44.62
32,42.09
33,45.74
34,44.04
35,43.89
36,44.52
37,43.09
38,45.46
39,44.77
40,43.42
41,46.07
42,42.9
43,45.02
44,45.2
45,46.74
46,46.07
47,44.79
48,45.01
49,48.63
