epoch,loss
0,0.58
1,1.75
2,6.53
3,9.82
4,11.91
5,13.47
6,14.98
7,15.55
8,18.55
9,22.33
10,33.62
11,34.01
12,32.14
13,30.16
14,33.04
15,32.86
16,33.02
17,33.0
18,32.96
19,33.3
20,34.46
21,34.24
22,36.85
23,38.63
24,38.78
25,39.42
26,39.09
27,39.29
28,39.52
29,39.48
30,39.48
31,39.91
32,39.58
33,39.55
34,39.79
35,40.03
36,40.06
37,40.08
38,39.83
39,40.53
40,40.65
41,40.58
42,40.23
43,40.8
44,40.57
45,40.97
46,40.96
47,41.21
48,41.04
49,41.34
