date,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2020-05-31,-0.00047036688617130284,0.014111006585136199,-0.00587958607714012,,,,,,,,,,
2020-06-01,-0.00047014574518089436,0.005171603196991059,-0.02703338034790781,-0.00047014574518089436,-0.17139527735181592,,,,,,,,
2020-06-02,0.0011646866992778282,0.01700442580945727,-0.0062893081761007386,-0.009084556254367548,0.7055955593337815,,,,,,,,
2020-06-03,-0.001407129455910039,0.0016416510318948419,-0.017823639774859235,0.0068011257035647255,-0.34458160187846476,,,,,,,,
2020-06-04,0.02282890091786305,0.03341962814779942,-0.0030595434219816697,0.00353024240997879,0.17272149823784932,,,,,,,,
2020-06-07,-0.051036327167372386,0.003788722977490666,-0.05281925562736789,-0.05304212168486733,-0.15606843124596514,-0.05005571651437479,-0.09892192351440254,,,,,,
2020-06-08,0.008388120607571992,0.013602357742008575,-0.017229653139877565,0.017229653139877454,-0.01822678172096659,-0.023033325776467883,-0.09899637162073571,,,,,,
2020-06-09,0.02209816236334028,0.02209816236334028,-0.011397999534775605,0.026052570365201255,0.4418501867158411,0.00972319143986966,0.2742560604453439,,,,,,
2020-06-10,0.02996806681405051,0.02996806681405051,-0.007369196757553542,0.05600589535740608,-0.11389098095450412,0.06656841070989938,0.14362099402907735,,,,,,
2020-06-11,0.007477086348287587,0.012783405692233574,-0.02749638205499283,-0.01808972503617945,-0.2192282180709686,0.03796430294259534,-0.14479261242020391,,,,,,
2020-06-14,-0.005143277002204294,0.013960323291697385,-0.03526818515797203,0.01542983100661277,-0.09811819631276109,0.048934606906686495,-0.19741110923489835,0.04643644379132983,-0.2007591024839266,,,,
2020-06-15,0.00023747328425538505,0.014723343623842311,-0.0166231298978865,-0.030396580384706717,0.7950746134525077,-0.0021372595582995757,0.48261568245757536,0.010615055806221907,0.46885320562910016,,,,
2020-06-16,0.02153399467699013,0.021775949673360717,0.0,0.018872489716912577,0.3696069861707698,0.007016694894749653,0.8621482975798325,0.028647471570287797,0.9084600508608587,,,,
2020-06-17,-0.011566265060240943,0.00795180722891553,-0.011566265060240943,-0.0040963855421687345,-0.09219053607208738,-0.0051084337349398545,0.593512819444497,0.02057831325301196,0.6954238995807025,,,,
2020-06-18,0.03269419862340217,0.03736479842674534,-0.0022123893805309214,0.02015732546705995,-0.6408372433439127,0.018829891838741286,-0.46873029973649094,0.03834808259587019,-0.42522490779902566,,,,
2020-06-21,0.010680576254346708,0.012419274714356776,-0.005961251862891093,0.010432190760059745,1.608189188709706,0.025583705911574883,0.5301665868327212,0.044684550422255276,0.6040924654496427,,,,
2020-06-22,0.012670807453416089,0.016645962732919406,-0.00248447204968949,0.0002484472049688602,-0.0597162817698359,0.02300621118012436,0.23366651764564583,0.033490683229813634,0.42868843708087834,,,,
2020-06-23,-0.011155180961824551,0.005205751115517909,-0.01710461080813097,-0.002231036192364977,-0.20204351657362218,0.011502231036192079,-0.030775476736230267,0.02161626177491316,0.07869575403259077,,,,
2020-06-24,0.0015000000000000568,0.013000000000000123,-0.01649999999999996,0.008500000000000174,-0.21410369068541302,0.015149999999999997,-0.18140095405473267,0.02367499999999967,-0.15059241359109554,,,,
