date,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2020-05-31,-0.007524570024570187,0.006910319410319277,-0.013513513513513709,,,,,,,,,,
2020-06-01,-0.00803451867281646,0.006993006993007089,-0.010266329415265507,-0.03109656301145647,-0.0120401608958276,,,,,,,,
2020-06-02,-0.003001715265866123,0.011578044596912473,-0.00857632933104624,-0.03930817610062898,-0.2736252482520114,,,,,,,,
2020-06-03,0.004670850970661222,0.013355714494234228,-0.006495402131075911,0.021164793460808573,0.17521503908578118,,,,,,,,
2020-06-04,0.01373390557939902,0.023748211731044355,-0.009155937052932717,-0.019885550786838402,-0.1402819788102676,,,,,,,,
2020-06-07,-0.0004237886707162408,0.006215567170504199,-0.018081649950558054,-0.012572397231247368,-0.15650422089464844,-0.03743466591326483,-0.2696969739217723,,,,,,
2020-06-08,0.012265405645042193,0.026747450864489375,-0.0004433279148811087,0.0461061031476282,-0.02136644267830956,0.023703265848972643,-0.2092776204932293,,,,,,
2020-06-09,0.005112013231092893,0.023154412870245,-0.0073673131859871566,0.01744098631784685,0.707641838477364,0.04294091114118159,0.4848973562626544,,,,,,
2020-06-10,0.050188000653915266,0.05958803334968121,-0.001716527709661686,0.08729769494850426,-0.18410537361325496,0.12270720941638058,0.14229809980762353,,,,,,
2020-06-11,0.021222679759265173,0.024390243902439046,-0.02494456762749453,-0.031200506810262874,0.05938835432433409,0.06442825467215707,0.21251928258706876,,,,,,
2020-06-14,-0.040100250626566414,0.012218045112782017,-0.050751879699248104,-0.010964912280701844,0.24599024409828174,0.03157894736842093,0.4563629155291473,0.049467418546365716,0.38537593343504084,,,,
2020-06-15,0.026972248207047134,0.03071406298721535,-0.006548175865294659,-0.004677268475210439,-0.011339646091902966,0.005082631743061672,0.2817049905854394,0.042563143124415115,0.35970840910049384,,,,
2020-06-16,0.022201375859912442,0.0251719824890555,-0.0065666041275798115,0.0028142589118198558,0.16785789819823216,-0.003126954346466926,0.30573500482383587,0.04069731081926187,0.5760923163393314,,,,
2020-06-17,0.007321343307337358,0.024510584115868372,-0.005888906573292996,0.01798503899411119,-0.16586473978660932,0.006684704758872728,0.048539494193984956,0.04986471430845141,0.250363827499124,,,,
2020-06-18,0.017432646592709933,0.028843106180665545,-0.0074484944532487996,-0.004278922345483438,-0.6864467271250349,0.007638668779714308,-0.6882395642632848,0.0363708399366085,-0.6160024732968805,,,,
2020-06-21,0.013070866141732251,0.018582677165354333,-0.005039370078740113,-0.006299212598425141,1.2485913249128044,0.0011653543307081904,-0.018475410590237717,0.01913385826771652,-0.014773240370148932,,,,
2020-06-22,0.02081101759755155,0.02127008416220355,-0.002907421576128555,-0.028309104820198883,-0.057576414480815075,-0.028217291507268927,-0.014492055463223852,-0.020872226472838373,-0.09243281868471553,,,,
2020-06-23,0.03753180661577593,0.04166666666666652,-0.003578244274809128,0.03928117048346036,0.22157446983799445,0.013804071246818816,0.29004525330670816,0.013899491094147676,0.08705033572186571,,,,
2020-06-24,-0.00895100502512558,0.005025125628140614,-0.022456030150753814,-0.012562814070351758,-0.2615169556588878,-0.002324120603015345,0.0003743137340113112,-0.004538316582914481,-0.18555705242420284,,,,
2020-06-25,0.02637468030690515,0.03308823529411753,-0.0020780051150895984,0.01790281329923271,0.13088578107671123,0.018254475703324502,0.22191198706491955,0.01729539641943756,-0.05204633432334105,,,,
2020-06-28,-0.007497656982193068,0.008278662917838187,-0.018666041861918004,-0.022805373320837097,0.916021645103172,-0.006654170571696594,0.8959641424508937,-0.00681037175882504,0.8520414697075276,0.01985317088409877,0.7925014281499336,,
2020-06-29,-0.01519144318710286,0.00403038288637414,-0.02154704696946219,-0.0075957215935514855,-0.3629304949279434,-0.012587195783599792,0.10055889604533563,-0.0140753371570298,0.1638953154713223,0.01125406913656768,0.1299428306335022,,
2020-06-30,0.01581722319859402,0.025243649145230806,-0.006550567183256195,0.030675826809394513,-0.3222570065593321,0.015018373542099006,-0.2873510597929202,0.016759865793257722,-0.19803314902152103,0.040118229749160905,-0.23038915541822524,,
2020-07-01,-0.01210542445602214,0.005669629175605095,-0.0223720502604966,-0.04091326999693534,0.2515604646113765,-0.027398099908060414,-0.03070383738601823,-0.026938400245173133,0.07032132001736846,-0.008083052405761793,-0.026048309948979553,,
2020-07-05,-0.007972322503008389,0.006392900120336886,-0.014214801444043412,-0.01835138387484958,0.4861809931938492,-0.0404933814681111,0.38974943282077135,-0.0411401925391095,0.635,-0.028730445246691105,0.45621943534156784,,
2020-07-06,0.018903005887821456,0.021382088627207807,-0.0009296560272699095,0.03005887821506037,0.24507243829562864,0.0004958165478767818,0.5961753333165942,-0.007080880074372575,0.7460042810153917,-0.002184691664084859,0.7804088620784895,,
2020-07-07,0.010754364089775592,0.019482543640897854,-0.012624688279301632,0.0059226932668330345,-0.04417971878815519,0.00804239401496254,0.5256699555712885,0.00042082294264345066,0.5883837368716307,-0.001145573566085134,0.6419552832967845,,
2020-07-08,0.025118483412322368,0.025592417061611528,-0.00758293838862556,0.013586097946287401,-0.34267172531836776,0.020631911532385416,-0.06289778710280447,0.012132701421800896,-0.012980410870842674,0.009652448657187618,0.039906293998635434,,
2020-07-09,-0.004577357339029753,0.0006103143118705301,-0.020445529447665645,-0.03417760146475446,-0.12696065350813013,-0.012084223375038339,-0.2613275029481893,-0.021818736649374726,-0.13875427164659604,-0.027303936527312,-0.0854140807244369,,
2020-07-12,0.0191336292667994,0.02663401193938464,-0.0032144497168221653,0.0032144497168224984,0.36304971711904943,-0.008051431195469139,0.002762870437943432,-0.01582733812949655,0.14823384199497358,-0.02083269554569145,0.2530572496603316,,
2020-07-13,-0.0145558223289316,0.004651860744297798,-0.018457382953181334,-0.019657863145258192,-0.29683970490932277,-0.031002400960384424,-0.28517798007098416,-0.03101740696278521,-0.2230145647808518,-0.038437875150060585,-0.12470889413597197,-0.023834533813525516,-0.11280667798584598
2020-07-14,-0.0020670308578177865,0.005167577144544522,-0.022737339435995985,-0.01609331167872441,-0.11368582075146094,-0.04039568876421107,-0.28237172924941656,-0.04274324523844697,-0.26930788489999824,-0.05184556326590917,-0.20904256874937854,-0.038796200600423325,-0.20550838369007152
2020-07-15,-0.015866020273248127,0.014250036726898951,-0.016306743058616124,-0.004994858234170563,-0.13765045350444427,-0.03469957396797407,-0.29276183702089453,-0.042794182459233054,-0.346721551297961,-0.05394446892904403,-0.3002188701231877,-0.043342637481024404,-0.3047909289022064
2020-07-16,0.019376840799876005,0.030537901100604614,-0.012401178111920652,0.05518524259804658,-0.3515370140326286,0.0333591691210664,-0.49463384235925467,0.01852425980468131,-0.5718706273261296,0.0014493876918302284,-0.5279083213593797,0.008474138376478813,-0.5442305443357952
2020-07-19,-0.01720200943827055,0.003957984472522602,-0.019942152534632385,-0.017963160298370973,1.4197144134909547,0.011660831176738995,0.4768966213247954,-0.0009133810321205749,0.1612560503100846,-0.015261074745014813,0.2223710091699549,-0.011670979854873864,0.14918003374585598
2020-07-20,0.005447941888619745,0.013771186440677985,-0.005296610169491456,-0.005901937046004835,0.18101572596759463,0.006779661016949046,0.7812545718418944,-0.00800544794188851,0.39685270314168775,-0.01911319612590834,0.34848080469091447,-0.019627723970944477,0.3494357207793575
2020-07-21,-0.022969768820391145,0.0007409602845287466,-0.022969768820391145,-0.020746887966805017,-0.21503445188843306,-0.01576763485477206,0.33285660823176344,-0.026304090100770505,0.11652773395363836,-0.037551867219917545,0.04392597430234013,-0.04229401304090119,0.04156534118009647
2020-07-22,-0.011915140947398872,0.007846556233653157,-0.017436791630339843,-0.019471083987212867,0.05872938800085459,-0.0356582388840454,0.35726455221706455,-0.04043882592269665,0.22323052420999456,-0.05474426038942182,0.09769466078816014,-0.061033614259420665,0.09057632671030236
2020-07-23,-0.0030661410424878133,0.008760402978537085,-0.010220470141626303,0.004818221638195341,0.8221552160418459,-0.0288217257993868,1.2763282972526286,-0.0277558767703312,1.231659358510198,-0.04585340925682624,1.0010677340468073,-0.05538521438652855,0.9973053606123987
2020-07-26,-0.02053622361665708,0.0007843696520248855,-0.020678836280661805,-0.023245864232743996,-0.01162359558422299,-0.04004563605248179,0.5920974940885115,-0.04614945807187665,1.1013750332302612,-0.06460353679406794,0.9064909193938799,-0.07386385244343052,0.945699071418244
2020-07-27,0.003477252970153666,0.008403361344537785,-0.003911909591422735,0.01593740944653743,-0.4637922270842282,-0.011909591422776034,-0.22863010846670506,-0.024007534048101742,0.1004649644852662,-0.04421906693712019,-0.008161167681685844,-0.05573263788273952,0.030127285356400746
