date,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2018-05-28,-0.0018685924953285582,0.004949244987626944,-0.009292459976768863,,,,,,,,,,
2018-05-29,-0.024748836069590885,0.00303847096299914,-0.02543494241607447,-0.02960058809115418,-0.5853814063904489,,,,,,,,
2018-05-30,0.008885138489030053,0.015164300605579273,-0.00248188225950563,0.012856150104239017,0.6005582642163705,,,,,,,,
2018-05-31,-0.009630350194552495,0.006955252918287913,-0.020330739299610934,-0.020136186770427944,0.0363378020185543,,,,,,,,
2018-06-03,0.002484290515855747,0.0037020799844122987,-0.013298260996638889,0.001510058941010195,0.2632934623372023,,,,,,,,
2018-06-04,-0.01573443346445358,0.001343183344526544,-0.017845150148709576,-0.01520675429338969,-0.28468775550156034,-0.026758131056317747,-0.06483607595665541,,,,,,
2018-06-05,-0.004659344839062496,0.0006656206912944995,-0.01773403698949283,-0.008890790662292591,0.4413829734260628,-0.02547425474254761,0.4570501435756136,,,,,,
2018-06-06,-0.0009024413413127874,0.004749691270067524,-0.012016718913270608,-0.0009974351667140224,0.21394749037860938,-0.020480668756530873,0.4870277458743879,,,,,,
2018-06-07,-0.016746971043645087,0.0007952472283294654,-0.01707442578472196,-0.015109697338260841,-0.396765587110968,-0.026785797820087276,-0.1800222434257306,,,,,,
2018-06-10,0.017439367227331193,0.021203602229951768,-0.001143565064087304,0.018582932291418608,-0.20065388370974557,-0.0009148520512699543,-0.33717081133074567,,,,,,
2018-06-11,0.007371948300622266,0.011919578745811288,-0.006270943034944909,0.004643370033508898,0.5807269069212044,0.008109143130684338,0.17309538253611123,-0.01034944949736738,0.21016026354791406,,,,
2018-06-12,0.003746037844587491,0.008068389203726767,-0.002785515320334331,0.0032657765824608553,-0.31093837638766897,0.01182403227355655,-0.23765252452562624,-0.001887426760157851,-0.15433206692559243,,,,
2018-06-13,0.010108827085852479,0.010108827085852479,-0.007496977025393092,0.007110036275695286,0.6322571729629822,0.0169770253929864,0.3626591352714583,0.007226118500604395,0.31873175450415436,,,,
2018-06-14,0.0034166341272940937,0.005368996485747735,-0.0067844591956266465,0.009127294025771171,-0.567524157792312,0.022559547051932638,-0.39833855647152416,0.01900136665365082,-0.44718566855546305,,,,
2018-06-17,-0.0043418870133671295,0.00478095423943814,-0.005122450970826309,-0.0004878524734119871,1.7275126076104121,0.013386671870426303,0.8512699302124191,0.018152990535661884,0.6206652743110386,,,,
2018-06-18,0.005607662150761694,0.008634807205597728,-0.012108580219343912,0.01721998908242761,-0.4456085851454391,0.025983822142821467,-0.09532335498446765,0.0355317353977469,-0.11624682293137534,,,,
2018-06-19,0.0038222884090346465,0.006850335070737179,-0.005683792504343366,0.00029784065524940395,0.7958939403160692,0.01895259369570601,0.7197005660032865,0.03239017125837673,0.5905473393788165,,,,
2018-06-20,0.010538465398705288,0.010538465398705288,-0.005770562553319647,0.010939930747227322,-0.019698310579016942,0.0233050634817078,0.5060447264013046,0.0392281828674661,0.5374317619099704,,,,
2018-06-21,-0.005197247933475313,0.0009404543879620864,-0.013710835024501322,-0.013661337425134867,-0.5647448853726201,0.0019205068554173366,-0.3576564684293214,0.019452556551007083,-0.33025842555604135,,,,
2018-06-24,0.01954826293932932,0.02912134103109487,-0.004811100982477501,0.023143927884128335,0.8154268024388711,0.02222222222222192,0.10850933433905352,0.0371011850501366,0.2681249607140612,,,,
2018-06-25,-0.011913700755869394,0.00840967112179003,-0.012689593031986801,-0.011563297792461347,-0.1205516936386628,0.002873304299944479,0.015116295139512737,0.018896731240926945,0.06095509888196338,0.026888421684937658,0.07495266656532018,,
2018-06-26,0.014987341772151996,0.024860759493670948,-0.0004951898734177895,0.011493670886076002,-0.05780711862861909,0.012637974683543884,-0.08566443355013442,0.02598481012658227,0.009061374896645047,0.039136708860759484,0.024786291398920524,,
2018-06-27,-0.008144796380090469,0.006887883358471569,-0.020613373554549952,-0.007038712921065837,0.13936754964431164,0.0015384615384612665,0.12337751930509078,0.013373554550024869,0.12344057147519827,0.03017596782302645,0.1280229806615285,,
2018-06-28,0.002662513814930101,0.018486888375364163,-0.0011554305234602325,-0.0008037777554505965,-0.3441132253560186,0.00036169998995250197,-0.2298719938502557,0.008615492816236081,-0.25389297304135017,0.028704913091530226,-0.26691666220680466,,
2018-07-01,-0.014988009592326157,0.0007494004796162468,-0.01683653077537972,-0.005495603517186254,0.36230894653817103,-0.008103517186251241,0.015328022058141322,0.00016486810551552544,-0.02478624547635777,0.02141786570743398,0.01478982462186984,,
2018-07-02,0.0025450371775039837,0.010279954089525534,-0.002245621038973966,-0.0011477618643643828,1.4083580755355491,-0.006547232895853239,1.5206238227500557,-0.003388392634362969,1.4328177377645819,0.018965517241379404,1.4652396002937138,,
