epoch,loss
0,49.14
1,58.06
2,64.71
3,65.3
4,64.32
5,60.57
6,64.8
7,61.89
8,64.6
9,63.69
10,63.59
11,64.16
12,64.25
13,63.61
14,63.81
15,64.54
16,64.59
17,64.44
18,64.69
19,64.91
20,64.88
21,65.6
22,64.89
23,65.21
24,64.89
25,65.8
26,65.91
27,65.6
28,66.53
29,66.74
30,66.61
31,66.49
32,66.71
33,67.09
34,67.37
35,67.91
36,69.11
37,69.61
38,69.94
39,70.02
40,70.09
41,70.43
42,70.71
43,70.96
44,71.18
45,71.1
46,71.33
47,71.39
48,71.49
49,71.76
