date,price,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,37.16,0.005113024757804174,0.006458557588805203,-0.0016146393972011897,,,,,,,,,,
2014-01-02,36.91,0.007856949336223495,0.008398807911135231,-0.008398807911135009,0.006773232186399358,-0.015771743478638633,,,,,,,,
2014-01-05,36.13,0.019928037641848917,0.021035150844173733,-0.0005535566011625193,0.02158870744533603,-0.2861453624879585,,,,,,,,
2014-01-06,36.41,-0.0023345234825595806,0.0021971985718209908,-0.005492996429552255,-0.007690195001373135,0.21406729727040918,,,,,,,,
2014-01-07,35.76,0.006711409395973256,0.010626398210290988,-0.005033557046979831,0.018176733780760568,-0.40105034479923174,,,,,,,,
2014-01-08,35.53,0.00985083028426681,0.010695187165775222,-0.003658879819870564,0.006473402758232494,0.6423550444945254,0.02656909653813666,0.10238430262410803,,,,,,
2014-01-09,36.04,-0.0038845726970033745,0.003052164261931223,-0.008046614872364022,-0.014150943396226356,-0.09956708248963986,0.002996670366259613,0.021601820923250026,,,,,,
2014-01-12,34.98,0.028873642081189477,0.029731275014293956,-0.004288164665523064,0.030303030303030276,-0.11682608121545157,0.0284162378502002,-0.05670620717695585,,,,,,
2014-01-13,35.78,-0.029346003353829087,0.0027948574622693734,-0.03214086081609835,-0.022358859698155542,0.10321458320946642,-0.0010061486864172409,0.051748360001513394,,,,,,
2014-01-14,36.76,-0.023394994559303606,0.0008161044613710366,-0.024755168661588556,-0.026659412404787752,-0.073085131457021,-0.031066376496191594,0.0002771259428258066,,,,,,
2014-01-15,36.89,-0.005421523448088994,0.0029818378964487913,-0.01572241799945784,-0.003523990241257824,0.18072062704866698,-0.0290593656817566,0.10180652349103125,-0.020168067226890907,0.08013711483956065,,,,
2014-01-16,36.38,0.012369433754810144,0.012369433754810144,-0.006322155030236476,0.014018691588784993,-0.1784719997539458,-0.007971412864211325,-0.08828951183462108,-0.00717427157779027,-0.09667131733358758,,,,
2014-01-20,36.17,0.01797069394525841,0.01797069394525841,-0.003041194359966859,0.005805916505391195,0.4661808862491563,-0.00033176665745093814,0.37308697992977913,-0.002875311031241501,0.3724641717202466,,,,
2014-01-21,35.93,0.009184525466184201,0.010854439187308662,-0.005009741163373271,0.006679654884497621,0.4376233367717923,0.012969663234066342,0.8433566249550541,0.0038964653492903345,0.9182852008257039,,,,
2014-01-22,36.055,0.000970739148523192,0.0020801553182638877,-0.014838441270281444,-0.0034669255304395907,-0.5065662399787434,0.01028983497434477,-0.1787643867390155,-0.0009152683400360795,-0.08481223438522889,,,,
2014-01-23,36.805,0.017524792827061653,0.020241814970791916,-0.007471810895258724,-0.02037766607797853,-0.4222661237294417,-0.014128515147398102,-0.5265681491407053,-0.02047276185300917,-0.4913353194136397,,,,
2014-01-26,36.03,0.023313905079100694,0.023868998057174462,-0.0013877324451846418,0.021509852900360782,0.7320430824537656,0.006605606439078704,-0.004588717105855511,0.004135442686650004,-0.027861230312158147,,,,
2014-01-27,36.27,-0.00413564929693977,0.003308519437551727,-0.01433691756272415,-0.006617038875103454,0.22801490265696334,-0.001985111662530903,0.21237060759672222,-0.002536531568789746,0.20464125316366766,,,,
2014-01-28,36.66,-0.018548827059465367,0.006001091107474155,-0.020731042007637646,-0.010638297872340274,-0.313780751334652,-0.012056737588652111,-0.15043876484170382,-0.009629023458810781,-0.19172298740730098,,,,
2014-01-29,36.86,-0.0018990775908844792,0.0005425935973957241,-0.01709169831795987,-0.005425935973955576,0.5035295969926645,-0.013456321215409295,0.4529271994328605,-0.012615301139446644,0.24706198627670228,,,,
2014-01-30,37.84,-0.023520084566596156,0.0013213530655389327,-0.03382663847780132,-0.025898520084566723,-0.6232357061599083,-0.034751585623678416,-0.47277154906621377,-0.037922832980972765,-0.5406661293816108,-0.041345137420719213,-0.549904654705287,,
2014-02-02,36.48,0.03453947368421062,0.04125548245614041,-0.0013706140350876472,0.037280701754386136,0.4537797037867122,0.0069078947368426125,-0.18317063399398004,0.0005482456140351033,-0.2461876359650922,-0.004673793859649278,-0.29687372269780077,,
2014-02-03,36.35,0.017056396148555697,0.02308115543328748,-0.0027510316368638543,0.003576341127922822,0.15443799840236072,0.012984869325997517,0.013635118703856142,0.0044016506189821225,-0.09770725999516927,-0.001705639614855703,-0.1585981721227705,,
2014-02-04,35.82,0.013121161362367406,0.01814628699050802,-0.0005583472920157595,0.014796203238414352,-0.005626036512755617,0.028419877163595952,0.07706128505232557,0.019765494137353512,-0.05989555755074116,0.01337241764377417,-0.15266604762428704,,
2014-02-05,36.18,-0.010503040353786686,0.001934770591486945,-0.01354339414040917,-0.00995024875621886,0.5782792309339868,0.01354339414040906,0.7171485176476387,0.009314538419016083,0.5794931340821008,0.002473742399115464,0.3654751446496951,,
2014-02-06,36.56,-0.006564551422319487,0.000820568927790033,-0.015043763676148902,-0.010393873085339234,0.06096274176256644,-0.0007111597374178658,0.8234501563031891,-0.0008342450765865816,0.6483930284531538,-0.007371444201313082,0.4118366680252685,,
2014-02-09,36.8,-0.004619565217391153,0.0,-0.013858695652173902,-0.006521739130434634,0.24516110266703306,-0.014184782608695379,0.8236027795149465,-0.008016304347825964,0.8893339326892535,-0.012445652173913024,0.7520414114167295,,
2014-02-10,37.175,-0.007935440484196254,0.0022864828513786684,-0.008473436449226601,-0.01008742434431742,-0.16735295634641756,-0.022407531943510195,0.2863619944032936,-0.015951580363147144,0.5181080832951628,-0.021385339609952925,0.4374164514715053,,
2014-02-11,37.47,-0.0032025620496396456,0.0034694422204430975,-0.00453696290365635,-0.007872965038697721,0.18883592317807274,-0.025700560448358556,0.35657932110774193,-0.021283693621563904,0.7897726071929163,-0.026160928742994582,0.6834255148115924,,
2014-02-12,37.61,-0.007444828503057721,0.00664716830630141,-0.007444828503057721,-0.0037224142515288605,-0.2813420937632113,-0.020553044403084142,-0.17800212453475328,-0.02277319861738869,0.21787831163023408,-0.027539218293007428,0.1904547073861369,,
2014-02-13,37.62,-0.00611376927166396,0.004253056884635953,-0.0077086656034024426,-0.00026581605528963603,-0.12420030568497664,-0.013211057947899896,-0.26954810574368315,-0.021039340776182636,0.07251886151491638,-0.02666799574694312,0.034153341665515535,-0.03083909268119822,0.008012730189793205
2014-02-17,37.42,0.005611972207375748,0.009620523784072743,-0.0002672367717799773,0.005344735435595771,0.30898664838879353,-0.0022715125601282526,0.014853457736392128,-0.016394975948690438,0.2510369108957031,-0.020490379476216014,0.36123109289616995,-0.02524942098699512,0.3320037305245547
2014-02-18,37.51,-0.007731271660890382,0.006398293788323128,-0.007997867235403855,-0.0023993601706210343,0.10222240764307444,-0.0013596374300185454,0.159257488835703,-0.01624900026659526,0.2739917495030222,-0.02145427885897111,0.4777926651478863,-0.02713498622589572,0.470071797922478
2014-02-19,37.75,-0.004768211920529786,0.003178807947019857,-0.009403973509933716,-0.006357615894039825,0.08180686581239249,-0.005933774834437133,0.23687545836144586,-0.019430463576158963,0.2847784894672454,-0.02590066225165566,0.5954480019961483,-0.03210154525386388,0.5736060589534304
2014-02-20,37.98,-0.0010531858873090716,0.0097419694576093,-0.0031595576619272148,-0.006055818852027328,-0.2758181605338612,-0.010479199578725562,-0.10172578597062854,-0.0202869931542915,-0.14400072930829622,-0.029403633491311143,0.16272511635117826,-0.036786905388801805,0.1322287268164053
2014-02-23,37.69,0.0,0.007561687450252208,-0.003979835500132589,0.007694348633589865,0.1831530552388756,-0.0009020960466966654,0.06517760802802575,-0.007972937118598922,0.021021096246989446,-0.01938179888564584,0.36559483371311585,-0.027412222517025464,0.3168383468309224
2014-02-24,37.54,0.0018646776771444884,0.008257858284496544,-0.005061267980820405,0.003995737879594952,0.04132927873340053,0.003462972828982558,0.03894364253172822,-0.0009989344698986269,0.059316653026175725,-0.014284762919552385,0.3492912873173366,-0.021608062511099813,0.3665356384731977
2014-02-25,37.47,0.002938350680544488,0.007205764611689425,-0.0074726447824926545,0.0018681611956232747,-0.24791228651556407,0.005978115825994168,-0.22823301596981027,0.002842273819055441,-0.19334649590794972,-0.01042834267413928,-0.001804802757640167,-0.018445867805355953,0.019883896813724933
2014-02-26,37.86,-0.010829371368198504,0.0007923930269413404,-0.016640253565768703,-0.010301109350237758,0.21001798282875117,-0.004595879556259841,0.00017780582365811703,-0.006708927628103267,0.002238286691268021,-0.019037242472266125,0.2149346882740495,-0.026364676879732984,0.22928089853057076
2014-02-27,38.31,-0.008613938919342368,0.003915426781519127,-0.01279039415296268,-0.011746280344557603,-0.17706283917413934,-0.015713912816496922,-0.14596821003202842,-0.017358392064734995,-0.15856960865785863,-0.02899373531714944,-0.02307773136869551,-0.03599147307056538,0.005387019494305312
2014-03-02,37.78,0.0037056643726840477,0.009264160931709897,-0.007543673901535319,0.01402858655373218,0.38652795094741466,-0.00015881418740060216,0.20557733239429266,-0.0017204870301746888,0.17867362209820703,-0.013452885124404124,0.3648003609000259,-0.021100229398271275,0.38985670008836926
2014-03-03,38.41,-0.005467326217130752,0.0018224420723769175,-0.008851861494402424,-0.0164019786513927,0.10639572814445608,-0.016089560010413617,0.31585699447639404,-0.017677688102056388,0.2547275235346611,-0.029712314501431747,0.39190664019615484,-0.03638375423066986,0.5274232510674881
2014-03-04,38.11,0.003673576489110486,0.004195749147205552,-0.004723169771713498,0.007871949619522312,0.30933583659447317,-0.003778535817370532,0.6839178629377782,-0.00734715297822075,0.6137591060461105,-0.019542114930464316,0.7317484154329694,-0.027022653721683665,0.9683469886663854
2014-03-05,38.15,-0.0002621231979029748,0.002359108781127217,-0.0068152031454783435,-0.0010484927916120101,-0.1306857651943567,-0.0014678899082566366,0.2899759672717708,-0.0068152031454781214,0.363577466256533,-0.018263433813892394,0.43128393569074075,-0.02634775010921897,0.6954978477300233
