date,price,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,61.16,0.008665794637017665,0.011118378024852937,-0.003924133420536213,,,,,,,,,,
2014-01-02,61.03,0.004424053744060297,0.010650499754219167,-0.003768638374569977,0.002130099950843789,0.18784639883483245,,,,,,,,
2014-01-05,60.25,0.004149377593360981,0.00663900414937757,-0.002987551867219884,0.01294605809128635,-0.3237452564811857,,,,,,,,
2014-01-06,61.48,-0.009108653220559426,0.008295380611581082,-0.011385816525699366,-0.02000650618087174,-0.2666599808740616,,,,,,,,
2014-01-07,61.31,0.0027727939977164606,0.007829065405317248,-0.006034904583265499,0.0027727939977164606,-0.0011196153295116584,,,,,,,,
2014-01-08,60.78,0.008226390259953975,0.012175057584731919,-0.01299769661072725,0.008719973675551218,0.23739852213478208,0.00437643961829548,-0.05581752277469121,,,,,,
2014-01-09,60.53,0.007103915413844364,0.008755988765901224,-0.004460598050553544,0.0041301833801421495,0.2327379156593934,0.0072691227490502275,0.2309625026610298,,,,,,
2014-01-12,59.18,0.02213585670834739,0.02720513687056436,-0.0027036160865157033,0.02281176072997626,-0.2819379996173742,0.028556944913822324,-0.08099812813462415,,,,,,
2014-01-13,59.78,-0.010538641686182681,0.005352960856473743,-0.011040481766477095,-0.010036801605888268,0.32484545979386903,0.014653730344596827,0.2699079178093764,,,,,,
2014-01-14,59.21,0.011822327309576108,0.01840736362101003,-0.0015200135112313218,0.009626752237797742,-0.20387153570586614,0.018679277149130424,-0.06056358507767312,,,,,,
2014-01-15,59.37,-0.004379316152939183,0.0035371399696817463,-0.0070742799393632705,-0.002694963786424087,-0.003104508028333397,0.008859693447869299,-0.09444146794418784,0.01854471955533099,-0.10782418196459975,,,,
2014-01-16,59.01,0.0074563633282496156,0.009659379766141285,-0.005253346890357502,0.006100660904931443,-0.08149842843199151,0.010235553296051414,-0.15552089682779047,0.021725131333672376,-0.15093069854545038,,,,
