date,price,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,69.21,-0.0018783412801617327,0.00693541395752062,-0.009391706400808997,,,,,,,,,,
2014-01-02,69.2,0.00028901734104036514,0.007514450867051936,-0.005491329479768936,0.00014450867052007155,0.06415321241164063,,,,,,,,
2014-01-05,68.96,0.002465197215777204,0.0034802784222738303,-0.01812645011600933,0.0034802784222738303,-0.2173872951490169,,,,,,,,
2014-01-06,71.45,-0.030650804758572403,0.0037788663400979416,-0.03324002799160253,-0.034849545136459215,-0.4324503183803675,,,,,,,,
2014-01-07,70.31,0.01621390982790505,0.026738728488123975,-0.0030578865026312796,0.01621390982790505,0.20454020436084774,,,,,,,,
2014-01-08,69.55,0.014953271028037562,0.018547807332854216,-0.006470165348670065,0.010927390366642697,0.6643965111674457,0.0039683680805175925,0.3290356295501544,,,,,,
2014-01-09,69.6,0.0031609195402297896,0.011494252873563315,-0.009913793103448199,-0.0007183908045976795,0.0503524436424343,0.0042241379310345994,0.40695985541065327,,,,,,
2014-01-12,67.87,0.026226609695005232,0.03477235892146746,-0.005893620156181001,0.025489907175482385,-0.3999237140180185,0.031000442021511754,-0.14795512609373107,,,,,,
2014-01-13,69.33,-0.016587335929611924,0.004615606519544402,-0.01846242607817683,-0.021058704745420376,0.25582055756689903,0.006144526179143295,0.14105164119014613,,,,,,
2014-01-14,69.42,0.0017286084701815252,0.01944684528954177,-0.0028810141169691716,-0.0012964563526361994,-0.060614922175893926,-0.0012676462114663556,-0.03837651525980623,,,,,,
2014-01-15,68.48,0.008323598130840937,0.015625,-0.01022196261682251,0.013726635514018648,0.03797882339050407,0.009842289719626196,-0.05117358456459531,0.014748831775700744,-0.01271610104629195,,,,
2014-01-16,70.69,-0.0166926014995048,0.019238930541802146,-0.01754137784693721,-0.031263262130428515,-0.4226735311088141,-0.02475597680011299,-0.4258674934239557,-0.01800820483802512,-0.41450587447891585,,,,
2014-01-20,67.67,0.007388798581350775,0.009309886212501839,-0.03738732082163443,0.04462834343135791,-0.5317330299914933,0.02198906457809957,-0.6772286423583604,0.02801832422048145,-0.6975857177742961,,,,
2014-01-21,67.06,0.01014017297942127,0.016701461377870652,-0.00879809126155684,0.00909633164330459,1.617322090074957,0.03068893528183736,0.19497565197011468,0.03544586937071248,-0.008889942025331776,,,,
2014-01-22,66.5,-0.004511278195488688,0.019699248120300883,-0.0069067669172931945,0.008421052631578885,0.31679102080076005,0.03254135338345887,0.6551929858037684,0.0375639097744358,0.29259609374847884,,,,
2014-01-23,66.3,-0.005580693815987803,0.002865761689291091,-0.015686274509803755,0.003016591251885359,-0.05462504101376364,0.026847662141779916,0.5709959867485852,0.03494720965309184,0.20337635886134287,,,,
2014-01-26,65.46,0.013596089214787721,0.02153987167736049,-0.019401161014359847,0.012832263978001857,0.10625782074869439,0.03336388634280496,0.7642926886881303,0.04326306141154901,0.3666645964060955,,,,
