date,price,c_open,c_high,c_low,p_price,p_volume,p_5_SMA,vol_5_SMA,p_10_SMA,vol_10_SMA,p_20_SMA,vol_20_SMA,p_30_SMA,vol_30_SMA
2014-01-01,25.79,-0.0003877471888328321,0.0011632415664986073,-0.012407910042652182,,,,,,,,,,
2014-01-02,25.78,0.003103180760279267,0.00465477114041879,-0.006982156710628407,0.00038789759503488064,0.14529749730837782,,,,,,,,
2014-01-05,25.46,0.01217596229379403,0.01296150824823239,-0.00039277297721918014,0.01256873527101332,-0.12653811199686749,,,,,,,,
2014-01-06,25.585,-0.0017588430721126036,0.0056673832323625994,-0.004690248192300239,-0.004885675200312689,0.6170722792444032,,,,,,,,
2014-01-07,25.43,0.008257963035784632,0.011010617381046028,-0.0051120723554856085,0.006095163193079012,-0.3368777070632296,,,,,,,,
2014-01-08,25.31,0.00434610825760573,0.009482418016594218,-0.002370604504148499,0.00474120900829722,0.42112074512209974,0.011813512445673746,0.3485822339722304,,,,,,
2014-01-09,25.53,-0.001175088131609936,0.012534273403838725,-0.001175088131609936,-0.008617312965139123,-0.3178374065138907,-0.0006658832745787269,-0.1516011776626578,,,,,,
2014-01-12,25.5,0.005098039215686301,0.019215686274509647,-0.0031372549019607066,0.0011764705882353343,-0.24026398357713408,-0.001450980392156631,-0.3414617323305077,,,,,,
2014-01-13,26.51,-0.018860807242550015,0.0015088645794039124,-0.023010184835911107,-0.03809883062995101,-0.45650240471860704,-0.03919275745001882,-0.6192349305552456,,,,,,
2014-01-14,26.67,0.0018747656542930091,0.01680914885639284,-0.0022497187851518996,-0.005999250093738251,0.2716834315782928,-0.038020247469066515,-0.3289628212154375,,,,,,
2014-01-15,26.54,0.0037678975131876236,0.007535795026375247,-0.008100979653353435,0.0048982667671439994,0.17756238061937668,-0.023963828183873548,-0.09418640306155579,-0.029521477015825193,-0.2626741934064488,,,,
2014-01-16,25.85,-0.018955512572533917,0.0003868471953578645,-0.023210831721470093,0.02669245647969043,-0.559955322471634,0.011605415860734825,-0.5505151748422202,-0.0007156673114121492,-0.659835184392416,,,,
2014-01-20,25.59,0.007815552950371174,0.008206330597889888,-0.012504884720593967,0.01016021883548257,1.6589018380273877,0.024384525205157992,0.582221786440849,0.00971082454083616,0.10466367686517164,,,,
