epoch,loss
0,2.2
1,7.36
2,10.61
3,13.81
4,14.55
5,15.49
6,16.97
7,17.85
8,18.86
9,20.13
10,20.97
11,21.73
12,22.64
13,22.79
14,22.73
15,23.23
16,23.47
17,24.12
18,25.0
19,26.05
20,26.93
21,27.52
22,27.83
23,28.58
24,29.04
25,28.66
26,30.18
27,30.55
28,32.11
29,32.39
