epoch,loss
0,2.33
1,8.4
2,19.1
3,10.43
4,23.02
5,17.55
6,24.41
7,27.82
8,27.85
9,31.61
10,31.95
11,35.04
12,39.67
13,41.58
14,42.44
15,43.66
16,44.59
17,45.66
18,46.48
19,47.29
20,47.69
21,48.37
22,49.0
23,49.69
24,50.12
25,50.32
26,49.34
27,45.97
28,46.34
29,47.6
30,47.96
31,48.3
32,49.1
33,49.63
34,49.52
35,49.39
36,49.64
37,50.0
38,50.78
39,51.42
40,50.86
41,49.93
42,49.93
43,51.04
44,51.57
45,51.9
46,51.93
47,52.06
48,52.16
49,52.26
