epoch,loss
0,0.07
1,0.07
2,0.56
3,1.45
4,2.48
5,3.73
6,4.68
7,5.45
8,6.38
9,7.58
10,7.99
11,9.84
12,13.53
13,16.2
14,19.2
15,21.83
16,23.43
17,25.97
18,26.55
19,27.17
20,27.72
21,28.26
22,28.42
23,28.48
24,28.87
25,29.1
26,29.13
27,29.07
28,29.53
29,29.63
30,29.49
31,29.59
32,29.94
33,30.38
34,30.23
35,30.05
36,30.32
37,30.21
38,30.35
39,30.55
40,30.51
41,30.7
42,30.61
43,30.91
44,30.83
45,30.86
46,30.87
47,31.02
48,30.96
49,31.12
