epoch,loss
0,0.3
1,0.54
2,0.78
3,1.01
4,1.39
5,1.88
6,2.14
7,2.53
8,2.75
9,2.93
10,3.17
11,3.33
12,3.55
13,3.67
14,3.96
15,4.04
16,4.13
17,4.28
18,4.46
19,4.34
20,4.81
21,4.78
22,4.9
23,5.06
24,4.96
25,5.16
26,5.27
27,5.05
28,5.45
29,5.33
