epoch,loss
0,6.8
1,0.02
2,0.03
3,0.42
4,1.25
5,1.67
6,2.18
7,3.01
8,3.83
9,4.62
10,5.53
11,6.5
12,8.29
13,8.91
14,9.81
15,12.17
16,15.58
17,16.62
18,15.68
19,15.12
20,16.04
21,17.49
22,18.88
23,19.62
24,19.53
25,19.02
26,19.24
27,20.12
28,20.58
29,21.04
30,21.25
31,21.49
32,21.76
33,22.02
34,22.28
35,22.26
36,22.3
37,22.36
38,22.47
39,22.7
40,22.84
41,22.88
42,22.96
43,22.88
44,23.11
45,23.08
46,23.11
47,23.29
48,23.41
49,23.41
