epoch,loss
0,1.34
1,1.34
2,5.5
3,9.24
4,11.34
5,13.58
6,15.01
7,15.91
8,16.83
9,18.21
10,19.22
11,17.93
12,20.72
13,21.88
14,29.86
15,29.13
16,30.19
17,31.07
18,32.31
19,31.76
20,32.32
21,32.71
22,33.43
23,34.14
24,33.75
25,34.31
26,35.37
27,36.27
28,37.89
29,39.63
30,39.62
31,39.4
32,39.69
33,40.19
34,39.43
35,40.1
36,39.98
37,40.43
38,40.28
39,40.7
40,40.34
41,40.05
42,40.7
43,40.52
44,41.01
45,41.3
46,41.11
47,41.26
48,40.67
49,41.08
