epoch,loss
0,17.39
1,29.03
2,29.25
3,40.63
4,43.6
5,51.05
6,51.98
7,53.0
8,54.3
9,54.14
10,54.92
11,55.05
12,55.23
13,55.46
14,55.62
15,55.8
16,55.68
17,56.01
18,56.3
19,55.98
20,56.1
21,56.04
22,56.55
23,55.84
24,56.32
25,56.13
26,56.13
27,56.27
28,56.72
29,57.05
30,57.02
31,56.93
32,57.2
33,56.95
34,57.23
35,57.24
36,57.03
37,57.34
38,57.34
39,57.54
40,57.41
41,57.5
42,57.51
43,57.52
44,57.89
45,57.7
46,57.68
47,57.72
48,57.6
49,57.57
