epoch,loss
0,0.687704789011102
1,0.6821572655125668
2,0.6724594517758018
3,0.6647389060572574
4,0.657906783254523
5,0.6552736382735403
6,0.653816725078382
7,0.6507924732409025
8,0.6490379634656405
9,0.6477427733571905
10,0.6453757035104852
11,0.6445093656841078
12,0.6418031391344572
13,0.6401119734111586
14,0.6377703516106856
15,0.6359953127409282
16,0.632821334035773
17,0.6306096127158717
18,0.6277253000359786
19,0.6259312880666632
20,0.6229154185244912
21,0.6214995133249384
22,0.6183332142076994
23,0.6167820378353721
24,0.6143081564652292
25,0.6115789413452148
26,0.610030124061986
27,0.6081248835513466
28,0.6055584957725123
29,0.6030384866814864
30,0.600813765274851
31,0.5990052474172491
32,0.5968866850200453
33,0.5948251423082853
34,0.5926304365459242
35,0.590857555991725
36,0.5891026446693822
37,0.5878885168778268
38,0.587206991095292
39,0.5851968464098478
40,0.5824121174059416
41,0.5807290830110249
42,0.5793160890278063
43,0.5784263610839844
44,0.5766358124582391
45,0.5757098950837788
46,0.5754022598266602
47,0.5728380805567691
48,0.5716867446899414
49,0.5705992548089278
