epoch,loss
0,19.22
1,43.49
2,52.27
3,61.29
4,59.39
5,46.44
6,55.07
7,56.95
8,56.04
9,57.68
10,57.55
11,56.89
12,57.55
13,57.72
14,56.59
15,58.87
16,59.17
17,59.43
18,59.56
19,60.03
20,59.74
21,60.66
22,60.45
23,61.75
24,61.73
25,62.01
26,62.22
27,62.68
28,62.91
29,63.34
30,63.3
31,63.38
32,63.9
33,64.28
34,64.55
35,65.28
36,65.01
37,65.7
38,64.21
39,64.72
40,65.23
41,65.65
42,66.11
43,65.86
44,64.65
45,65.16
46,66.4
47,66.15
48,66.27
49,66.47
