epoch,loss
0,0.6875871022542318
1,0.6809806187947591
2,0.6797183354695638
3,0.6791896820068359
4,0.6788179397583007
5,0.6785110473632813
6,0.6782595952351888
7,0.6779972076416015
8,0.6777000427246094
9,0.6773810704549154
10,0.6770214080810547
11,0.6766019821166992
12,0.6760571161905925
13,0.6753358840942383
14,0.6743705749511719
15,0.6731224060058594
16,0.6716440836588542
17,0.6701089859008789
18,0.6688101450602214
19,0.6680266062418619
20,0.6670302073160808
21,0.6664017995198568
22,0.6663581848144531
23,0.6659241358439127
24,0.6654951095581054
25,0.6653958638509114
26,0.6651330947875976
27,0.6648508071899414
28,0.6647496541341146
29,0.664547348022461
30,0.6643354415893554
31,0.664135233561198
32,0.6639871597290039
33,0.6638203303019206
34,0.6636343638102213
35,0.6634541193644206
36,0.6633174260457356
37,0.663066037495931
38,0.6629420598347981
39,0.6627846399943034
40,0.6626746495564778
41,0.6624656677246094
42,0.662307866414388
43,0.6621941884358724
44,0.6620323181152343
45,0.6618985493977865
46,0.6617639541625977
47,0.6616831461588542
48,0.6615219751993815
49,0.6613975524902344
