epoch,loss
0,0.6844286667673212
1,0.6690306412546259
2,0.6571231641267475
3,0.6525619406449167
4,0.6488844219006991
5,0.6458280462967722
6,0.6430784526624178
7,0.6398635663484272
8,0.6366937536942331
9,0.6334688287032278
10,0.6298893878334447
11,0.6262346066926655
12,0.6224110753912675
13,0.618608926471911
14,0.6145775945563066
15,0.6105858652215255
16,0.6065137762772409
17,0.6028475510446649
18,0.5993887750725997
19,0.5958252956992701
20,0.5925573549772564
21,0.5894835622687089
22,0.5868538304379112
23,0.584481440092388
24,0.5820585552014803
25,0.5798894982588919
26,0.5776730085674086
27,0.5755847127814042
28,0.5735709541722348
29,0.5709061371652704
30,0.5685214996337891
31,0.5667127308092619
32,0.5649885378385845
33,0.5633788359792609
34,0.5617130681088096
35,0.5599663885016191
36,0.5582833541067023
37,0.5566631618298983
38,0.5550003553691664
39,0.5536055313913446
40,0.5524038013659025
41,0.5512647126850329
42,0.5507824044478568
43,0.5491528260080438
44,0.5475645567241468
45,0.5465125535663805
46,0.5456337677805048
47,0.5451550734670538
48,0.5452872326499537
49,0.5459186152407998
