epoch,loss
0,0.6838806788126628
1,0.6783119837443033
2,0.6764736175537109
3,0.6761604944864908
4,0.6758920033772786
5,0.6756853739420573
6,0.6754763285319011
7,0.6752122243245443
8,0.6749312082926432
9,0.6746017456054687
10,0.6741438547770182
11,0.6735558191935221
12,0.6728848775227865
13,0.6722670873006185
14,0.6715659459431966
15,0.6707771301269532
16,0.6701793670654297
17,0.6697232564290364
18,0.6693248112996419
19,0.6688824971516927
20,0.6684001286824545
21,0.667958132425944
22,0.6676037470499675
23,0.6673847834269205
24,0.667200215657552
25,0.6669752756754558
26,0.6667257308959961
27,0.6665424346923828
28,0.6663532257080078
29,0.6661837259928386
30,0.6660436630249024
31,0.6659152984619141
32,0.6657605489095052
33,0.6656484603881836
34,0.6655339558919271
35,0.6654396057128906
36,0.6653509140014648
37,0.665240478515625
38,0.6651057561238607
39,0.6650178909301758
40,0.6649200439453125
41,0.6648179372151692
42,0.6647366205851237
43,0.6646324793497721
44,0.6645435333251953
45,0.6644789377848307
46,0.6644004185994467
47,0.6643199284871419
48,0.6642443974812825
49,0.6641763051350912
