epoch,loss
0,0.6838098526000976
1,0.6803084055582682
2,0.6792640050252279
3,0.678800392150879
4,0.6785135269165039
5,0.6782177607218425
6,0.6779268264770508
7,0.6776056925455729
8,0.6772392272949219
9,0.676737912495931
10,0.6760703404744466
11,0.675251324971517
12,0.6742435455322265
13,0.6731083552042644
14,0.6719153722127279
15,0.6707740147908529
16,0.6696903228759765
17,0.6685287475585937
18,0.6676398595174153
19,0.6669569651285807
20,0.6662235895792643
21,0.6656344095865886
22,0.6653749465942382
23,0.6651353200276693
24,0.6648537317911783
25,0.6646157582600911
26,0.6644788106282552
27,0.6642555872599284
28,0.6640742619832357
29,0.6639215469360351
30,0.6638145446777344
31,0.6636427561442058
32,0.663485336303711
33,0.6634009043375652
34,0.6632636388142904
35,0.6630802154541016
36,0.662941042582194
37,0.6628405253092448
38,0.6627281824747722
39,0.6626705805460612
40,0.662502670288086
41,0.6623346328735351
42,0.6622786204020182
43,0.6621272404988606
44,0.6620149612426758
45,0.6619286855061849
46,0.661813481648763
47,0.6616769154866536
48,0.6615937550862631
49,0.6614273071289063
