epoch,loss
0,1.95
1,4.55
2,6.28
3,8.11
4,9.21
5,11.33
6,12.67
7,13.81
8,15.35
9,16.53
10,16.66
11,17.65
12,17.71
13,18.36
14,17.87
15,18.74
16,18.88
17,18.53
18,17.79
19,18.06
20,18.49
21,18.42
22,18.35
23,18.83
24,19.18
25,19.18
26,19.64
27,20.02
28,20.49
29,20.57
