date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,84.2,83.555,83.32,84.91,4694166.0,,-0.015958073254033533,0.00282045127220365,,,,,,,,,,,,,,,,
2014-01-02,83.71,83.425,83.1225,84.38,2411688.0,-0.0015558614086530476,-0.01131784783123957,0.0036392071942012993,,,,,,,,,,,,,,,,
2014-01-05,83.585,82.58,82.485,83.805,3741794.0,-0.010128858255918471,-0.014617266272895502,0.0011517245559797828,,,,,,,,,,,,,,,,
2014-01-06,82.69,83.31,82.61,83.445,3135620.0,0.00883991281181884,-0.0016178321049792332,0.008473550417624987,,,,,,,,,,,,,,,,
2014-01-07,83.9275,83.465,83.25,84.5,4463136.0,0.001860520945864863,-0.012248520710059108,0.0025825825825827042,83.26700000000001,0.0023778928026707558,,,,,,,3689280.8,0.20975773923199337,,,,,,
2014-01-08,83.595,84.635,83.46,84.665,4533970.0,0.014017851794165148,-0.0003543376838126555,0.014078600527198892,83.483,0.013799216606973808,,,,,,,3657241.6,0.23972394932836805,,,,,,
2014-01-09,84.42,85.19,84.285,85.44,5088240.0,0.006557570744963659,-0.002926029962546761,0.01073737913033157,83.836,0.016150579703230195,,,,,,,4192552.0,0.2136378988262997,,,,,,
2014-01-12,85.17,84.025,83.7725,85.345,4530424.0,-0.013675314003991024,-0.015466635420938513,0.003014115610731505,84.125,-0.0011887072808319799,,,,,,,4350278.0,0.04141022711651998,,,,,,
2014-01-13,84.11,84.41,83.77,84.737,3145692.0,0.004581969651889173,-0.003858999020498688,0.0076399665751463175,84.345,0.0007706443772599325,,,,,,,4352292.4,-0.2772333035344776,,,,,,
2014-01-14,84.445,85.075,84.415,85.69,4351920.0,0.007878213481814944,-0.0071770334928229484,0.00781851566664682,84.667,0.004818878665832083,83.96700000000001,0.013195660199840198,,,,,4330049.2,0.005050935679899338,4009665.0,0.08535750492871608,,,,
2014-01-15,83.785,83.98,83.28,84.215,4837544.0,-0.012870996179841332,-0.0027904767559223664,0.008405379442843364,84.536,-0.00657707958739473,84.00949999999999,-0.0003511507627111943,,,,,4390764.0,0.10175450103899908,4024002.8,0.2021721257251612,,,,
2014-01-16,83.965,83.92,83.56,84.4025,4756592.0,-0.00071445582281493,-0.005716655312342667,0.0043082814743895526,84.282,-0.004295104530030125,84.059,-0.0016536004473047816,,,,,4324434.4,0.0999339011825453,4258493.2,0.11696597284692145,,,,
2014-01-20,84.79,84.06,83.59,84.79,3098628.0,0.0016682554814109185,-0.008609505837952613,0.0056226821390117365,84.28900000000002,-0.002716843241704292,84.207,-0.0017456981011079176,,,,,4038075.2,-0.23264727709875244,4194176.6,-0.2612070745900399,,,,
2014-01-21,84.54,84.25,84.05,85.0,5257698.0,0.002260290268855547,-0.008823529411764675,0.002379535990481907,84.25699999999999,-8.307915069361016e-05,84.301,-0.0006049750299522705,,,,,4460476.4,0.17873014640319584,4406384.4,0.1932000303922643,,,,
2014-01-22,86.195,87.06,86.025,87.41,7353966.0,0.03335311572700306,-0.004004118521908184,0.012031386224934604,84.654,0.028421574881281497,84.6605,0.028342615505460023,,,,,5060885.6,0.45309864344691,4695467.4,0.5661840182300062,,,,
2014-01-23,86.075,85.82,85.25,87.5,7084918.0,-0.01424305076958432,-0.019200000000000106,0.006686217008797568,85.022,0.00938580602667538,84.779,0.012278984182403585,,,,,5510360.4,0.285744939659482,4950562.2,0.43113402352565133,,,,
2014-01-26,86.03,85.605,85.15,86.265,5459172.0,-0.002505243532975876,-0.007650843331594492,0.005343511450381699,85.35900000000001,0.0028819456647803943,84.82050000000001,0.009248943356853445,,,,,5650876.4,-0.03392472006643077,4987655.4,0.09453672360764931,,,,
2014-01-27,85.71,86.4,85.66,86.99,4187262.0,0.00928684072192043,-0.006782388780319448,0.008638804576231784,85.82700000000001,0.0066762207696877685,85.05799999999999,0.015777469491406126,,,,,5868603.2,-0.2864976797204487,4953339.2,-0.1546587401080871,,,,
2014-01-28,86.08,85.975,85.595,86.59,5525920.0,-0.004918981481481621,-0.007102436770989873,0.004439511653718142,86.172,-0.002286125423571539,85.2145,0.008924537490685225,,,,,5922247.6,-0.06692182204607577,5191362.0,0.0644451301989728,,,,
2014-01-29,87.375,88.115,87.165,88.5,5358164.0,0.024890956673451647,-0.004350282485875767,0.010898869959272472,86.383,0.020050241366935673,85.51849999999999,0.030361851529201456,84.74275,0.03979396467544416,,,5523087.2,-0.029860690955594626,5291986.4,0.012505247556947596,4650825.7,0.15208875705662317,,
2014-01-30,87.34,87.12,86.5875,87.91,5034656.0,-0.011292061510525864,-0.008986463428506286,0.006149848419229054,86.643,0.005505349537758386,85.83250000000001,0.015000145632481754,84.921,0.025894655032324243,,,5113034.8,-0.015329213092780014,5311697.6,-0.05215688483470893,4667850.2,0.07858131351344566,,
