date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,34.8867,34.3667,34.1567,34.8933,699691.5,,-0.01509172247967383,0.006148134919357062,,,,,,,,,,,,,,,,
2014-01-02,34.4133,34.7667,34.38,34.82,821074.5,0.011639173967823435,-0.001530729465824221,0.011247818499127371,,,,,,,,,,,,,,,,
2014-01-05,34.9333,34.7467,34.7467,35.1667,1900599.0,-0.0005752631109654516,-0.011943116641595641,0.0,,,,,,,,,,,,,,,,
2014-01-06,34.8333,34.9333,34.8333,35.26,1270753.5,0.005370294157430955,-0.009265456608054334,0.0028708161443216085,,,,,,,,,,,,,,,,
2014-01-07,34.9333,35.36,34.8133,35.38,1336770.0,0.012214706311742596,-0.0005652911249294235,0.01570376838736931,34.834680000000006,0.01508037392621353,,,,,,,1205777.7,0.1086371890938107,,,,,,
2014-01-08,35.8333,35.6,35.5,35.8867,1307766.0,0.006787330316742057,-0.007989032148400299,0.0028169014084507005,35.08134,0.014784497969575927,,,,,,,1327392.6,-0.014785829000402817,,,,,,
2014-01-09,35.5,35.5733,35.38,35.7,1026058.5,-0.0007499999999999174,-0.0035490196078431513,0.005463538722441985,35.24266,0.009381811702067866,,,,,,,1368389.4,-0.25017067510169244,,,,,,
2014-01-12,35.6067,35.0533,34.96,35.6467,793243.5,-0.014617704851672575,-0.016646702219279885,0.002668764302059534,35.30398,-0.0071006158512439965,,,,,,,1146918.3,-0.30836965457783705,,,,,,
2014-01-13,35.1,35.52,34.9733,35.5667,985860.0,0.01331401037848079,-0.0013130259484290807,0.01563192492558607,35.42132,0.0027858927899919728,,,,,,,1089939.6,-0.09549116299655513,,,,,,
2014-01-14,35.8267,36.2533,35.76,36.26,975715.5,0.020644707207207125,-0.0001847766133479256,0.013794742729306586,35.59998,0.018351695703199944,35.217330000000004,0.029416483305236385,,,,,1017728.7,-0.04128133558579994,1111753.2,-0.1223632187431527,,,,
