date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,110.69,109.63,109.29,111.16,2559228.0,,-0.01376394386469959,0.003110989111537954,,,,,,,,,,,,,,,,
2014-01-02,109.96,110.05,109.67,110.48,1486588.0,0.0038310681382833778,-0.0038921071687183506,0.0034649402753714753,,,,,,,,,,,,,,,,
2014-01-05,110.57,110.06,109.63,111.2,1891730.0,9.08677873694419e-05,-0.010251798561151104,0.003922284046337765,,,,,,,,,,,,,,,,
2014-01-06,111.09,112.31,110.75,112.48,2247104.0,0.020443394512084323,-0.001511379800853474,0.01408577878103845,,,,,,,,,,,,,,,,
2014-01-07,112.33,114.04,112.28,114.14,2842063.0,0.015403793072745087,-0.0008761170492377346,0.015675097969362284,111.218,0.025373590605837215,,,,,,,2205342.6,0.28871722697416713,,,,,,
2014-01-08,114.17,114.0,113.49,114.81,2196372.0,-0.0003507541213609855,-0.007055134570159383,0.004493787998942622,112.09200000000001,0.01702173214859215,,,,,,,2132771.4,0.029820636191951966,,,,,,
2014-01-09,113.58,114.46,113.5709,114.611,1492211.0,0.00403508771929828,-0.001317500065438848,0.007828589894066207,112.974,0.013153468939755886,,,,,,,2133896.0,-0.30071053134735715,,,,,,
2014-01-12,114.02,112.99,112.68,114.59,2048884.0,-0.012842914555303175,-0.01396282398115023,0.002751153709620091,113.55999999999999,-0.005019373018668505,,,,,,,2165326.8,-0.05377608590075167,,,,,,
2014-01-13,113.9,114.76,112.72,114.89,1693707.0,0.015665103106469624,-0.0011315171033161597,0.01809794180269697,114.05,0.0062253397632618945,,,,,,,2054647.4,-0.175670239088225,,,,,,
2014-01-14,115.12,115.52,114.59,115.71,1537451.0,0.0066225165562912025,-0.0016420361247947435,0.008115891439043565,114.346,0.010267084113130265,112.782,0.02427692362256395,,,,,1793725.0,-0.14287251390263278,1999533.8,-0.2310952683070424,,,,
2014-01-15,114.85,116.11,114.85,116.16,1847920.0,0.005107340720221565,-0.00043044077134979375,0.010970831519373059,114.768,0.011693154886379453,113.42999999999999,0.023626906462135278,,,,,1724034.6,0.07185783858398187,1928403.0,-0.04173557083244528,,,,
2014-01-16,115.76,115.89,115.59,116.5,2549579.0,-0.001894754973731816,-0.0052360515021459,0.0025953802232026035,115.054,0.0072661532845446075,114.01400000000001,0.016454119669514267,,,,,1935508.2,0.31726592530065223,2034702.1,0.2530478048850493,,,,
2014-01-20,116.29,114.95,114.6,116.5,2201730.0,-0.008111139874018458,-0.013304721030042876,0.003054101221640515,115.446,-0.004296380991978932,114.50300000000001,0.0039038278473051413,,,,,1966077.4,0.11985926901962252,2065702.1,0.06585068582735132,,,,
2014-01-21,115.07,114.7,114.38,115.36,2012988.0,-0.002174858634188759,-0.005721220527045712,0.0027976919041792225,115.434,-0.006358611847462559,114.74199999999999,-0.0003660385909256547,,,,,2029933.6,-0.008347859260027124,2042290.5,-0.014347860894422193,,,,
2014-01-22,114.41,112.81,111.99,114.54,3400329.0,-0.016477768090671363,-0.015103893836214466,0.0073220823287794,114.89200000000001,-0.01812136615256077,114.619,-0.015782723632207563,,,,,2402509.2,0.4153240287279647,2098117.1,0.6206573980070034,,,,
