date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,45.745,44.74,44.4151,45.91,6070638.0,,-0.025484643868438184,0.0073150797814256485,,,,,,,,,,,,,,,,
2014-01-02,44.895,44.13,43.89,45.125,4357664.0,-0.013634331694233337,-0.02204986149584487,0.005468215994531844,,,,,,,,,,,,,,,,
2014-01-05,44.28,44.355,44.065,45.005,4191976.0,0.005098572399727885,-0.01444283968447968,0.006581186883013679,,,,,,,,,,,,,,,,
2014-01-06,44.37,44.5,43.2555,44.725,7567178.0,0.0032690790215308407,-0.005030743432084983,0.028770907745835794,,,,,,,,,,,,,,,,
2014-01-07,44.62,44.34,43.56,44.62,8400800.0,-0.0035955056179775013,-0.006275212909009231,0.017906336088154395,44.413,-0.0016436628914955342,,,,,,,6117651.2,0.3732067627523452,,,,,,
2014-01-08,44.515,45.52,44.355,45.93,10665698.0,0.02661253946774922,-0.008926627476594784,0.02626535903505811,44.569,0.021337701092687844,,,,,,,7036663.2,0.5157323431367298,,,,,,
2014-01-09,45.5,45.485,44.62,45.93,5298026.0,-0.000768892794376197,-0.009688656651426042,0.019385925593904174,44.839999999999996,0.014384478144513935,,,,,,,7224735.6,-0.2666823682793319,,,,,,
2014-01-12,45.485,44.08,43.825,45.78,6919054.0,-0.03088930416620872,-0.037134119702927126,0.00581859669138618,44.785000000000004,-0.015741877860891096,,,,,,,7770151.2,-0.10953418770023426,,,,,,
2014-01-13,44.695,44.55,44.2,45.22,6102410.0,0.010662431941923733,-0.014816452896948329,0.007918552036199067,44.795,-0.005469360419689817,,,,,,,7477197.6,-0.1838640187869316,,,,,,
2014-01-14,44.795,43.325,42.485,44.805,11716652.0,-0.02749719416386065,-0.03303202767548252,0.019771684123808475,44.592,-0.028413168281306023,44.5025,-0.026459187686084906,,,,,8140368.0,0.4393270672775482,7129009.6,0.6435174950528892,,,,
2014-01-15,43.135,42.85,42.34,43.3975,7891966.0,-0.010963646855164488,-0.012615934097586212,0.012045347189418854,44.058,-0.027418403014208503,44.3135,-0.03302605300867678,,,,,7585621.6,0.0403848776216309,7311142.4,0.07944361745710204,,,,
2014-01-16,42.75,42.64,42.515,43.325,7060402.0,-0.004900816802800523,-0.015810732833237195,0.0029401387745502383,43.489000000000004,-0.019522178022028602,44.1645,-0.0345186745010132,,,,,7938096.8,-0.11056740955842215,7581416.2,-0.068722542893767,,,,
2014-01-20,43.14,43.165,42.91,43.76,5157790.0,0.01231238273921198,-0.013596892138939665,0.005942670706129194,43.306,-0.0032558998753059454,44.0455,-0.019990691444074837,,,,,7585844.0,-0.32007697495492926,7677997.6,-0.3282376123691416,,,,
2014-01-21,43.385,42.79,42.24,43.455,5248482.0,-0.008687594115602937,-0.015303187205154778,0.01302083333333326,42.954,-0.0038180379010104293,43.8745,-0.024718230407184127,,,,,7415058.4,-0.29218601973519187,7446128.0,-0.29513943354183547,,,,
2014-01-22,43.13,42.72,41.885,43.43,8390948.0,-0.0016358962374386499,-0.016348146442551226,0.019935537782022283,42.833,-0.002638152826092033,43.7125,-0.022705175865027183,,,,,6749917.6,0.24311858266240183,7445142.8,0.12703654253616192,,,,
2014-01-23,42.17,41.49,41.025,42.25,5502518.0,-0.028792134831460592,-0.017988165680473345,0.01133455210237666,42.561,-0.025163882427574502,43.3095,-0.042011567900806956,,,,,6272028.0,-0.1226891844232838,6928824.8,-0.20585118561519988,,,,
2014-01-26,41.49,41.75,40.685,41.995,8473082.0,0.006266570257893456,-0.005834027860459501,0.02617672360820933,42.382999999999996,-0.014935233466248143,42.936,-0.027622507918762862,,,,,6554564.0,0.2926995601843234,7246330.4,0.16929280508655786,,,,
2014-01-27,41.67,41.585,41.0,41.76,5317442.0,-0.0039520958083831825,-0.004190613026819889,0.014268292682926953,42.067,-0.011457912377873414,42.686499999999995,-0.02580441123071686,,,,,6586494.4,-0.19267493797611068,7086169.2,-0.24960273316646175,,,,
2014-01-28,42.19,43.26,41.005,44.1,15534624.0,0.04027894673560173,-0.01904761904761909,0.054993293500792406,42.161,0.026066744147434706,42.557500000000005,0.016507078658285712,,,,,8643722.8,0.7972145057682782,8029390.6,0.9347201766470299,,,,
2014-01-29,43.93,43.75,42.89,44.47,6661960.0,0.011326860841424091,-0.016190690353046988,0.020051294007927156,42.367000000000004,0.032643330894327915,42.6,0.02699530516431925,43.551249999999996,0.004563588875175828,,,8297925.2,-0.19715352459431668,7523921.4,-0.11456278636828932,7326465.5,-0.09069932834598071,,
2014-01-30,43.37,43.525,43.1,44.3775,8399836.0,-0.005142857142857227,-0.01921018534167085,0.009860788863109038,42.774,0.01755739467901063,42.667500000000004,0.020097263725317838,43.4905,0.000793276692611089,,,8877388.8,-0.05379428689661547,7574708.4,0.10893192931360884,7442925.4,0.128566463933657,,
2014-02-02,43.54,42.17,41.79,43.55,9182862.0,-0.031131533601378436,-0.03168771526980474,0.009093084469969037,42.858,-0.016053012273087752,42.62050000000001,-0.010570030853697232,43.3925,-0.028173071383303494,,,9019344.8,0.01812960959204024,7786954.4,0.17926233136796066,7684185.3,0.1950339094503617,,
