date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,114.36,115.795,114.06,116.19,2529728.0,,-0.003399604096738118,0.01521129230229712,,,,,,,,,,,,,,,,
2014-01-02,115.7,114.47,114.06,115.97,2075841.0,-0.01144263569238746,-0.012934379580926136,0.00359459933368389,,,,,,,,,,,,,,,,
2014-01-05,114.47,113.48,113.12,114.92,2838138.0,-0.008648554206342252,-0.012530455969369969,0.0031824611032531536,,,,,,,,,,,,,,,,
2014-01-06,113.5,116.43,113.27,116.79,3635257.0,0.025995770179767286,-0.003082455689699448,0.02789794296812942,,,,,,,,,,,,,,,,
2014-01-07,116.64,115.88,115.35,116.9,2482018.0,-0.004723868418792465,-0.008725406330196805,0.004594711746857438,115.21100000000001,0.00580673720391256,,,,,,,2712196.4,-0.08486789526009253,,,,,,
2014-01-08,116.54,118.89,116.22,118.96,3401883.0,0.02597514670348633,-0.0005884330867518273,0.022973670624677256,115.83,0.026418026418026486,,,,,,,2886627.4,0.17849743960720388,,,,,,
2014-01-09,119.0,117.99,116.2,119.0,3054735.0,-0.007570022710068125,-0.00848739495798323,0.015404475043029109,116.53400000000002,0.012494207699040416,,,,,,,3082406.2,-0.0089771425972347,,,,,,
2014-01-12,118.32,116.4,115.94,118.73,3703890.0,-0.013475718281210192,-0.019624357786574564,0.003967569432465234,117.11800000000001,-0.006130569169555566,,,,,,,3255556.6,0.13771328687696593,,,,,,
2014-01-13,116.84,117.72,116.22,117.94,2541192.0,0.01134020618556697,-0.0018653552653892236,0.012906556530717594,117.376,0.0029307524536532625,,,,,,,3036743.6,-0.1631851961423414,,,,,,
2014-01-14,118.42,118.51,117.4014,118.95,3065536.0,0.006710839279646663,-0.0036990332072298626,0.009442817547320681,117.902,0.005156825159878586,116.5565,0.016760112048663123,,,,,3153447.2,-0.02787780940172402,2932821.8,0.04525136849432854,,,,
2014-01-15,118.82,119.03,118.21,119.69,2553509.0,0.004387815374230053,-0.005514245133260931,0.006936807376702436,117.92999999999999,0.009327567200881903,116.88,0.018394934976043942,,,,,2983772.4,-0.14420114617321345,2935199.9,-0.1300391499740784,,,,
2014-01-16,118.91,119.15,118.31,119.55,4013110.0,0.0010081492060824981,-0.003345880384776123,0.007099991547629081,118.162,0.008361402142820884,117.348,0.015356035041074412,,,,,3175447.4,0.2637935681126382,3128926.8,0.28258353631027755,,,,
