date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,44.08,43.65,43.27,44.18,993072.0,,-0.011996378451788137,0.008782066096602703,,,,,,,,,,,,,,,,
2014-01-02,43.57,43.96,43.17,44.32,378596.0,0.00710194730813285,-0.008122743682310474,0.018299745193421257,,,,,,,,,,,,,,,,
2014-01-05,43.97,43.68,43.37,43.98,598034.0,-0.006369426751592355,-0.006821282401091366,0.0071477980170624456,,,,,,,,,,,,,,,,
2014-01-06,42.16,43.87,42.16,43.98,1371752.0,0.004349816849816834,-0.002501136880400212,0.04055977229601515,,,,,,,,,,,,,,,,
2014-01-07,44.02,43.88,43.4,44.36,1407340.0,0.00022794620469590576,-0.010820559062218127,0.011059907834101379,43.808,0.0016435354273192093,,,,,,,949758.8,0.4817867441712569,,,,,,
2014-01-08,43.89,44.13,43.84,44.25,1093727.0,0.005697356426618061,-0.0027118644067796183,0.006614963503649651,43.903999999999996,0.005147594752186624,,,,,,,969889.8,0.1276817221915314,,,,,,
2014-01-09,44.17,45.73,44.02,46.08,2008761.0,0.03625651484251069,-0.0075954861111111605,0.03884597910040877,44.258,0.03325952370192953,,,,,,,1295922.8,0.5500622413619083,,,,,,
2014-01-12,45.7,47.04,45.2,47.44,2278701.0,0.02864640279903785,-0.00843170320404718,0.04070796460176984,44.93,0.04696194079679494,,,,,,,1632056.2,0.3962147872113717,,,,,,
2014-01-13,47.16,47.8,46.91,47.894,2288419.0,0.016156462585033893,-0.0019626675575228347,0.018972500532935532,45.715999999999994,0.045585790532855164,,,,,,,1815389.6,0.2605663269195768,,,,,,
2014-01-14,47.97,47.5,47.26,49.19,1733105.0,-0.006276150627614996,-0.03435657653994706,0.005078290308929478,46.44,0.02282515073212754,45.124,0.05265490647992199,,,,,1880542.6,-0.07840162727502165,1415150.7,0.22467875682780636,,,,
2014-01-15,47.28,47.4,47.04,47.68,1179099.0,-0.002105263157894721,-0.005872483221476488,0.007653061224489832,47.094,0.006497643011848631,45.499,0.04178113804698991,,,,,1897617.0,-0.3786422655361962,1433753.4,-0.17761380722793751,,,,
2014-01-16,47.52,48.0,47.0,48.24,1572238.0,0.012658227848101333,-0.004975124378109541,0.02127659574468077,47.547999999999995,0.009506183225372444,45.903,0.04568328867394289,,,,,1810312.4,-0.1315101194688828,1553117.6,0.012310980185917586,,,,
2014-01-20,49.38,48.17,47.94,49.38,1570733.0,0.003541666666666776,-0.02450384771162417,0.004797663746349601,47.774,0.008289027504500446,46.352,0.0392216085605801,,,,,1668718.8,-0.058719180247744585,1650387.5,-0.0482641197900493,,,,
2014-01-21,48.11,48.51,48.08,49.16,682355.0,0.0070583350633173225,-0.013222131814483284,0.008943427620632383,47.916,0.012396694214876103,46.815999999999995,0.03618421052631593,,,,,1347506.0,-0.4936163549550058,1581447.8,-0.5685251198300696,,,,
2014-01-22,48.68,47.72,47.58,48.68,867799.0,-0.016285301999587665,-0.019720624486442073,0.002942412778478287,47.959999999999994,-0.00500417014178467,47.2,0.011016949152542255,,,,,1174444.8,-0.2610985207648755,1527493.7,-0.431880471912912,,,,
2014-01-23,47.62,46.84,45.8275,47.71,1417655.0,-0.018440905280804554,-0.01823517082372661,0.022093721019038837,47.848,-0.021066711252298864,47.471,-0.013292325841039676,,,,,1222156.0,0.1599623943260926,1559886.5,-0.09118067243994998,,,,
2014-01-26,45.2,46.6,45.2,48.0,718029.0,-0.005123825789923209,-0.029166666666666674,0.030973451327433565,47.568,-0.02034981500168176,47.55800000000001,-0.020143824382858888,,,,,1051314.2,-0.3170176908102259,1430813.3,-0.4981672311824331,,,,
2014-01-27,46.77,47.73,46.77,47.88,721886.0,0.024248927038626578,-0.0031328320802006537,0.020525978191147987,47.48,0.005265374894692476,47.626999999999995,0.0021626388393138907,,,,,881544.8,-0.18111251974942177,1275131.8,-0.43387342390802275,,,,
2014-01-28,47.35,47.78,47.1301,48.48,801099.0,0.0010475591870942047,-0.014438943894389378,0.013789489095079377,47.334,0.009422402501373162,47.625,0.003254593175852971,,,,,905293.6,-0.11509481564875745,1126399.8,-0.28879692627786335,,,,
2014-01-29,47.91,49.42,47.83,49.63,1247252.0,0.03432398493093336,-0.004231311706629048,0.03324273468534389,47.674,0.036623736208415636,47.81699999999999,0.0335236422192946,46.4705,0.06347037367792474,,,981184.2,0.2711700820294498,1077814.5,0.1572046952420847,1246482.6,0.0006172569115685533,,
2014-01-30,49.25,49.35,49.03,49.96,2011158.0,-0.0014164305949008194,-0.012209767814251427,0.0065266163573323155,48.176,0.024368980405180984,48.012,0.027868032991752,46.7555,0.05549079787404709,,,1099884.8,0.8285169501387781,1161020.4,0.7322331287202191,1297386.9,0.5501605573480048,,
2014-02-02,49.35,47.44,47.2,49.94,1185031.0,-0.03870314083080051,-0.05006007208650376,0.005084745762711673,48.344,-0.018699321529041968,47.956,-0.010759863207940756,46.929500000000004,0.01087801915639397,,,1193285.2,-0.006917206381173546,1122299.7,0.05589531922711921,1337708.65,-0.1141337091600626,,
2014-02-03,47.44,48.05,47.3164,48.48,891295.0,0.012858347386172087,-0.008869636963696359,0.015504138100108866,48.408,-0.0073954718228392835,47.944,0.002210912731519965,47.148,0.019131246288283554,,,1227167.0,-0.2736970599763521,1054355.9,-0.15465451466625257,1352371.7,-0.34093932903209967,,
2014-02-04,47.84,47.6,47.152,48.65,823247.0,-0.009365244536940653,-0.021582733812949617,0.009501187648456089,48.372,-0.01595964607624245,47.852999999999994,-0.005287024846926891,47.334500000000006,0.0056090166791662455,,,1231596.6,-0.33156116215325704,1068445.1,-0.22949059338659528,1324946.45,-0.3786563977736609,,
2014-02-05,47.5,49.24,47.5,49.27,1168584.0,0.03445378151260514,-0.0006088897909478641,0.03663157894736857,48.336,0.018702416418404644,48.004999999999995,0.02572648682428924,47.602500000000006,0.03439945381019904,,,1215863.0,-0.03888513755250389,1098523.6,0.06377687288648137,1313008.65,-0.10999520071707058,,
2014-02-06,49.33,49.94,49.33,50.2699,1838021.0,0.01421608448415923,-0.006562575218968081,0.01236570038516116,48.454,0.03066826268213152,48.315,0.033633447169616026,47.893,0.042741110391915305,,,1181235.6,0.5560155823275219,1140560.2,0.6115072225034681,1350223.35,0.3612718221766791,,
2014-02-09,49.99,49.84,49.45,50.12,763557.0,-0.002002402883459986,-0.005586592178770777,0.007886754297270038,48.934000000000005,0.018514734131687582,48.638999999999996,0.024692119492588427,48.0985,0.036206950320696096,,,1096940.8,-0.30392141490224456,1145113.0,-0.3332037973544969,1287963.15,-0.40715928091576215,,
2014-02-10,49.73,49.89,49.33,50.41,1447696.0,0.0010032102728732006,-0.010315413608410928,0.011352118386377397,49.302,0.011926493854204745,48.855000000000004,0.021185139699109623,48.241,0.03418254182127245,,,1208221.0,0.1982046330927869,1217694.0,0.18888324981481386,1246412.9,0.16148990434871147,,
2014-02-11,49.92,50.0,49.7275,51.0,1405485.0,0.002204850671477132,-0.019607843137254943,0.005479865265697992,49.782,0.004379092844803312,49.077,0.018807180553008562,48.351,0.03410477549585322,,,1324668.6,0.0610087685327485,1278132.6,0.09963942708291751,1202266.2,0.16902978724678452,,
2014-02-12,49.98,50.12,49.59,50.435,695079.0,0.0023999999999999577,-0.006245662734212454,0.010687638636821761,49.958,0.0032427238880659015,49.147000000000006,0.019797749608317705,48.482,0.033785734911925935,47.36266666666667,0.05821744271155893,1229967.6,-0.4348802358696279,1222915.3,-0.4316213068885474,1150364.9,-0.39577520141652445,1238626.8333333333,-0.4388309850114932
2014-02-13,50.15,49.63,49.59,50.25,887000.0,-0.009776536312849027,-0.012338308457711444,0.000806614236741332,49.896,-0.005331088664422001,49.175,0.009252669039146122,48.5935,0.021330013273380244,47.562,0.04348008914679791,1039763.4,-0.14692130921323066,1110499.5,-0.20126033375071306,1135759.95,-0.21902511177648054,1235091.1,-0.28183435213807306
2014-02-17,49.72,50.11,49.72,50.86,2748695.0,0.009671569615152142,-0.014746362563900939,0.007843925985518974,49.95,0.00320320320320322,49.442,0.013510780308239934,48.699,0.028973900901456018,47.767,0.04905059978646342,1436791.0,0.9130792161142436,1266865.9,1.1696811004227046,1194582.8,1.3009664964203402,1314094.4,1.091702848745113
