date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,10.9467,10.9866,10.865,11.0734,5011686.0,,-0.00783860422273197,0.011191900598251259,,,,,,,,,,,,,,,,
2014-01-02,11.005,11.21,11.0034,11.2659,7962198.0,0.020333861249158147,-0.004961876103995233,0.018776014686369802,,,,,,,,,,,,,,,,
2014-01-05,11.1534,11.06,10.9717,11.2084,11346288.0,-0.01338090990187335,-0.013240069947539235,0.008047977979711574,,,,,,,,,,,,,,,,
2014-01-06,11.0617,11.2084,11.05,11.2467,5433102.0,0.013417721518987236,-0.003405443374501105,0.014334841628959039,,,,,,,,,,,,,,,,
2014-01-07,11.21,11.1234,11.0975,11.2417,7805424.0,-0.007583598015773796,-0.010523319426777089,0.0023338589772470275,11.11768,0.0005144958300653535,,,,,,,7511739.6,0.03909672268192055,,,,,,
2014-01-08,11.1484,11.4017,11.07,11.4117,5395446.0,0.025019328622543524,-0.0008762936284689715,0.029963866305329656,11.2007,0.017945306989741727,,,,,,,7588491.6,-0.2889962479499878,,,,,,
2014-01-09,11.3834,11.4134,11.3017,11.4267,6827052.0,0.0010261627652017324,-0.0011639405952725834,0.009883468858667088,11.24138,0.015302391699239859,,,,,,,7361462.4,-0.07259568424882534,,,,,,
2014-01-12,11.3734,11.4567,11.3734,11.5933,6087174.0,0.0037937862512484877,-0.011782667575237382,0.007324107127156365,11.32072,0.012011603502250834,,,,,,,6309639.6,-0.035258051822801395,,,,,,
2014-01-13,11.5184,11.7667,11.5,11.7917,7861890.0,0.027058402506830115,-0.002120135349440777,0.023191304347826014,11.43238,0.02924325468537603,,,,,,,6795397.2,0.15694340869434376,,,,,,
2014-01-14,11.7366,11.9817,11.6467,12.2467,16438524.0,0.018271902912456284,-0.02163848220336917,0.028763512411241088,11.604040000000001,0.03254556171816003,11.360859999999999,0.05464727142135373,,,,,8522017.2,0.9289475266489724,8016878.4,1.0504893775113264,,,,
2014-01-15,12.0834,12.1116,12.025,12.2334,12546408.0,0.010841533338340925,-0.009956349011722043,0.007201663201663155,11.74602,0.031123733826436517,11.47336,0.05562799389193751,,,,,9952209.6,0.26066557119134637,8770350.6,0.4305480558553727,,,,
2014-01-16,12.1484,11.4233,11.3734,12.1584,23695740.0,-0.05682981604412296,-0.06046025792867493,0.00438743031986899,11.748,-0.027638747020769516,11.49469,-0.006210693807314538,,,,,13325947.2,0.7781655325784274,10343704.8,1.290836838267078,,,,
2014-01-20,11.4934,11.62,11.2672,11.715,15921096.0,0.01721919235247249,-0.008109261630388498,0.03131212723658039,11.780660000000001,-0.013637606042446015,11.55069,0.006000507328999483,,,,,15292731.6,0.04108908836142788,10801185.6,0.47401374160258847,,,,
