date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,13.43,13.29,13.26,13.44,6354579.0,,-0.011160714285714302,0.002262443438914019,,,,,,,,,,,,,,,,
2014-01-02,13.32,13.32,13.26,13.44,5571793.0,0.0022573363431153126,-0.008928571428571397,0.004524886877828038,,,,,,,,,,,,,,,,
2014-01-05,13.4,13.44,13.4,13.615,12966337.0,0.009009009009008917,-0.01285347043701801,0.0029850746268655914,,,,,,,,,,,,,,,,
2014-01-06,13.535,13.54,13.45,13.665,11581450.0,0.007440476190476275,-0.009147457006952076,0.006691449814126393,,,,,,,,,,,,,,,,
2014-01-07,13.49,13.63,13.41,13.675,12567058.0,0.006646971935007517,-0.003290676416819016,0.01640566741237892,13.443999999999999,0.013835168104730844,,,,,,,9808243.4,0.281275095599687,,,,,,
2014-01-08,13.64,13.76,13.64,13.84,16900027.0,0.009537784299339602,-0.005780346820809301,0.008797653958944274,13.538,0.016398286305215004,,,,,,,11917333.0,0.4181047890496976,,,,,,
2014-01-09,13.74,13.63,13.53,13.75,9485019.0,-0.009447674418604612,-0.008727272727272695,0.00739098300073926,13.6,0.0022058823529411686,,,,,,,12699978.2,-0.25314682823628776,,,,,,
2014-01-12,13.64,13.47,13.41,13.65,6564570.0,-0.011738811445341168,-0.01318681318681314,0.004474272930648837,13.606,-0.009995590180802538,,,,,,,11419624.8,-0.4251501152647327,,,,,,
2014-01-13,13.56,13.57,13.51,13.65,11504144.0,0.007423904974016349,-0.00586080586080584,0.004441154700222105,13.612,-0.0030855127828386397,,,,,,,11404163.6,0.008767008568695056,,,,,,
2014-01-14,13.63,13.68,13.61,13.75,7548651.0,0.008106116433308719,-0.005090909090909146,0.005143277002204183,13.622,0.0042578182352077665,13.533000000000001,0.010862336510751414,,,,,10400482.2,-0.2742018249884606,10104362.8,-0.2529315158794576,,,,
2014-01-15,13.68,13.53,13.47,13.69,7825307.0,-0.010964912280701733,-0.011687363038714427,0.00445434298440972,13.575999999999999,-0.0033883323512079455,13.556999999999999,-0.0019915910599689335,,,,,8585538.2,-0.08854787926981667,10251435.6,-0.23666232659160436,,,,
