date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,53.84,53.18,52.9,54.4,190823.0,,-0.022426470588235325,0.0052930056710776,,,,,,,,,,,,,,,,
2014-01-02,53.26,53.58,53.15,53.79,102922.0,0.0075216246709288725,-0.003904071388733943,0.00809031044214481,,,,,,,,,,,,,,,,
2014-01-05,53.65,53.4,53.1103,53.97,219174.0,-0.0033594624860022737,-0.010561423012784843,0.005454685814239246,,,,,,,,,,,,,,,,
2014-01-06,53.54,53.95,53.23,54.14,192883.0,0.010299625468164875,-0.0035094200221647,0.01352620702611329,,,,,,,,,,,,,,,,
2014-01-07,53.74,53.91,53.48,54.24,202061.0,-0.0007414272474514094,-0.006084070796460228,0.008040388930441233,53.604,0.00570852921423759,,,,,,,181572.6,0.11283861111202897,,,,,,
2014-01-08,54.04,54.16,53.49,54.24,122003.0,0.004637358560563909,-0.001474926253687392,0.01252570573939038,53.8,0.006691449814126393,,,,,,,167808.6,-0.2729633642137531,,,,,,
2014-01-09,54.21,54.28,53.66,54.32,158918.0,0.0022156573116691725,-0.0007363770250368162,0.011554230339172689,53.94,0.006303299962921782,,,,,,,179007.8,-0.11222862914353449,,,,,,
2014-01-12,54.02,53.66,53.37,54.55,136858.0,-0.011422254974207902,-0.0163153070577452,0.005433764287052556,53.992,-0.0061490591198696265,,,,,,,162544.6,-0.15802801200409,,,,,,
2014-01-13,53.76,54.6,53.36,54.63,121597.0,0.017517704062616657,-0.0005491488193301031,0.023238380809595283,54.122,0.00883189830383202,,,,,,,148287.4,-0.17999101744315427,,,,,,
2014-01-14,54.63,54.62,54.49,54.82,140053.0,0.000366300366300365,-0.0036483035388544804,0.002385758854835718,54.263999999999996,0.006560518944420002,53.934000000000005,0.012719249453035042,,,,,135885.8,0.03066692767014656,158729.2,-0.11766077067105496,,,,
2014-01-15,54.41,54.19,54.12,54.91,97314.0,-0.007872574148663491,-0.013112365689309735,0.001293422025129276,54.27,-0.0014741109268473496,54.035000000000004,0.002868511150180275,,,,,130948.0,-0.25685004734703853,149378.3,-0.3485399151014571,,,,
2014-01-16,54.19,53.87,53.65,54.37,112385.0,-0.005905148551393236,-0.00919624793084417,0.004100652376514358,54.188,-0.005868457961172302,54.064,-0.0035883397454868904,,,,,121641.4,-0.07609580290920681,150324.6,-0.2523845065943964,,,,
2014-01-20,54.27,53.9,53.8,54.47,129352.0,0.0005568962316688797,-0.010464475858270594,0.0018587360594795044,54.236000000000004,-0.006195147134744561,54.114,-0.003954614332705053,,,,,120140.2,0.07667541755382468,141342.4,-0.08483229377738033,,,,
2014-01-21,53.91,54.08,53.86,54.3,107113.0,0.0033395176252319914,-0.004051565377532262,0.004084663943557443,54.13199999999999,-0.0009606147934676512,54.126999999999995,-0.0008683281911060492,,,,,117243.4,-0.08640486372793688,132765.4,-0.19321600356719448,,,,
