date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,34.57,34.44,34.17,34.76,912458.0,,-0.009205983889528202,0.007901668129938422,,,,,,,,,,,,,,,,
2014-01-02,34.56,34.57,34.28,34.82,820774.0,0.003774680603948921,-0.007179781734635293,0.008459743290548438,,,,,,,,,,,,,,,,
2014-01-05,33.7,33.97,33.56,34.05,1489958.0,-0.017356089094590743,-0.0023494860499265746,0.012216924910607663,,,,,,,,,,,,,,,,
2014-01-06,34.31,33.95,33.39,34.32,1187834.0,-0.0005887547836325169,-0.010780885780885652,0.016771488469601747,,,,,,,,,,,,,,,,
2014-01-07,34.02,33.51,33.17,34.19,1515509.0,-0.012960235640648188,-0.019888856390757548,0.010250226107928695,34.088,-0.016956113588359578,,,,,,,1185306.6,0.2785797362471447,,,,,,
2014-01-08,33.7,33.58,33.21,33.91,685448.0,0.002088928678006585,-0.00973164258330872,0.01114122252333627,33.916,-0.009906828635452225,,,,,,,1139904.6,-0.3986795035303832,,,,,,
2014-01-09,33.58,33.63,33.28,33.7407,862576.0,0.0014889815366290193,-0.0032809040713439597,0.010516826923076872,33.728,-0.0029055977229601737,,,,,,,1148265.0,-0.24880058174724473,,,,,,
2014-01-12,33.47,33.67,33.404,34.16,1159922.0,0.0011894142134998287,-0.014344262295081789,0.0079631181894384,33.668,5.9403587976847305e-05,,,,,,,1082257.8,0.07176127536341159,,,,,,
2014-01-13,33.9,34.36,33.5215,34.6,744408.0,0.020493020493020486,-0.006936416184971206,0.025013797115284175,33.75,0.01807407407407413,,,,,,,993572.6,-0.2507764404936287,,,,,,
2014-01-14,34.21,34.7,34.2,34.88,777015.0,0.009895227008149154,-0.0051605504587155515,0.014619883040935644,33.988,0.020948570083558993,34.038,0.019448851283859314,,,,,845873.8,-0.08140552408645363,1015590.2,-0.23491286150654067,,,,
2014-01-15,34.69,34.7,34.48,34.86,754054.0,0.0,-0.004589787722317773,0.00638051044083543,34.212,0.014264000935344301,34.064,0.018670737435415807,,,,,859595.0,-0.12277991379661357,999749.8,-0.24575728847357614,,,,
2014-01-16,34.53,34.08,34.07,34.75,952982.0,-0.017867435158501532,-0.019280575539568412,0.00029351335485761076,34.302,-0.006471925835228265,34.015,0.001910921652212183,,,,,877676.2,0.0858013467837,1012970.6,-0.059220474908156295,,,,
2014-01-20,34.0,34.32,33.87,34.43,1604580.0,0.007042253521126751,-0.0031948881789136685,0.013286093888396966,34.432,-0.0032527881040892437,34.05,0.007929515418502397,,,,,966607.8,0.6600114337997272,1024432.8,0.5663106452663367,,,,
2014-01-21,34.43,34.46,34.1,34.59,1597212.0,0.004079254079254024,-0.003758311650766233,0.010557184750733084,34.452,0.0002322071287588212,34.101,0.010527550511715278,,,,,1137168.6,0.4045516205776345,1065370.6,0.49920788127624305,,,,
2014-01-22,34.2,33.85,33.8,34.29,1079621.0,-0.017701683110853184,-0.01283172936716237,0.0014792899408284654,34.282000000000004,-0.01260136514789112,34.135000000000005,-0.008349201699135889,,,,,1197689.8,-0.09858045046388475,1021781.8,0.05660621475152516,,,,
2014-01-23,33.69,32.52,32.45,33.91,1761917.0,-0.039290989660265785,-0.04099085815393666,0.002157164869029282,33.846,-0.039177450806594405,34.029,-0.04434452966587321,,,,,1399262.4,0.2591755484889755,1129428.7,0.5600072850990949,,,,
2014-01-26,32.67,32.34,32.19,32.8,1426969.0,-0.005535055350553542,-0.01402439024390223,0.004659832246039386,33.498000000000005,-0.03456922801361284,33.900000000000006,-0.046017699115044275,,,,,1494059.8,-0.04490502990576417,1185868.0,0.20331183571864653,,,,
2014-01-27,32.31,32.67,32.2,32.68,1334730.0,0.010204081632652962,-0.0003059975520195435,0.014596273291925366,33.168000000000006,-0.015014471780029126,33.8,-0.03343195266272181,,,,,1440089.8,-0.07316196531632957,1203348.8,0.10917964932528279,,,,
2014-01-28,32.35,32.42,32.35,32.97,1413238.0,-0.0076522803795531225,-0.016681831968456073,0.0021638330757340896,32.760000000000005,-0.010378510378510453,33.606,-0.03529131702672139,,,,,1403295.0,0.007085466705147425,1270231.8,0.11258275851698873,,,,
2014-01-29,32.57,33.05,32.425,33.12,1534666.0,0.019432449105490246,-0.002113526570048263,0.01927525057825763,32.6,0.013803680981594901,33.441,-0.011692234083909181,33.7395,-0.02043598749240516,,,1494304.0,0.027010568130715118,1345996.9,0.14017053085337716,1180793.55,0.2996903650091922,,
2014-01-30,32.55,32.33,32.105,32.855,1723075.0,-0.02178517397881996,-0.015979302998021527,0.007008254166017691,32.562,-0.007124869479761653,33.204,-0.026322129863871946,33.634,-0.03877029196646253,,,1486535.6,0.15912124808850847,1442899.0,0.19417575311924118,1221324.4,0.4108250027592997,,
2014-02-02,32.37,30.78,30.66,32.45,3308912.0,-0.04794308691617688,-0.05146379044684135,0.00391389432485334,32.25,-0.045581395348837206,32.874,-0.06369775506479292,33.4445,-0.07966930287491203,,,1862924.2,0.7761925042360822,1678492.0,0.9713600064820089,1345731.3,1.4588207170331846,,
2014-02-03,30.96,31.19,30.75,31.23,2231083.0,0.013320337881741473,-0.001280819724623683,0.014308943089430981,31.953999999999997,-0.02390936971897084,32.561,-0.042105586437762965,33.3055,-0.06351803756136376,,,2042194.8,0.09249274359135562,1741142.3,0.28139038377276804,1382787.55,0.6134676653691307,,
2014-02-04,31.08,31.09,31.0,31.38,1818769.0,-0.003206155819172829,-0.009241555130656387,0.002903225806451637,31.688,-0.01887149709669267,32.224000000000004,-0.03519116186693161,33.16250000000001,-0.062495288352808376,,,2123301.0,-0.14342384805545705,1763298.0,0.031458664389116375,1414334.3,0.2859541057584476,,
