date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,50.32,51.23,49.655,52.1,978188.0,,-0.016698656429942504,0.03171886013493097,,,,,,,,,,,,,,,,
2014-01-02,51.23,51.99,50.56,52.23,960100.0,0.014835057583447275,-0.004595060310166432,0.028283227848101333,,,,,,,,,,,,,,,,
2014-01-05,52.5,52.31,51.38,54.36,1328090.0,0.006155029813425639,-0.037711552612214816,0.018100428182171946,,,,,,,,,,,,,,,,
2014-01-06,52.52,51.96,51.69,53.5,1140194.0,-0.0066908812846492305,-0.028785046728971975,0.0052234474753338755,,,,,,,,,,,,,,,,
2014-01-07,52.33,54.74,52.02,55.27,2062648.0,0.05350269438029254,-0.009589288945178187,0.05228758169934644,52.446000000000005,0.043740228044083285,,,,,,,1293844.0,0.5942014647824623,,,,,,
2014-01-08,55.0,56.17,54.29,56.26,1228253.0,0.026123492875411047,-0.0015997156061143825,0.03462884509117714,53.434000000000005,0.05120335366994788,,,,,,,1343857.0,-0.0860240338071685,,,,,,
2014-01-09,57.29,59.97,57.29,59.99,4104865.0,0.06765177140822498,-0.0003333888981497113,0.0467795426776052,55.029999999999994,0.08976921679084149,,,,,,,1972810.0,1.0807198868618872,,,,,,
2014-01-12,60.0,59.11,57.8776,60.93,2294146.0,-0.014340503585125841,-0.02987034301657643,0.02129321188162603,56.39,0.04823550274871424,,,,,,,2166021.2,0.059152144955921804,,,,,,
2014-01-13,60.0,63.46,58.82,63.46,2365026.0,0.0735916088648283,0.0,0.07888473308398503,58.69,0.08127449309933565,,,,,,,2410987.6,-0.019063391284136033,,,,,,
2014-01-14,63.5,62.42,60.82,63.6,3441952.0,-0.01638827607942006,-0.018553459119496796,0.026307135810588633,60.226,0.03642944907515022,56.336,0.10799488781596134,,,,,2686848.4,0.2810369204306429,1990346.2,0.7293232704943493,,,,
2014-01-15,62.18,63.48,61.89,63.93,1864721.0,0.016981736622877275,-0.007038948850305093,0.02569074163839069,61.688,0.029049409933860737,57.561,0.1028300411737113,,,,,2814142.0,-0.33737494412151203,2078999.5,-0.1030680863559611,,,,
2014-01-16,63.55,61.87,61.86,64.1,1921379.0,-0.025362318840579712,-0.034789391575662965,0.00016165535079215587,62.068,-0.0031900496229941844,58.549,0.05672172026849309,,,,,2377444.8,-0.1918302372362125,2175127.4,-0.11665909776135408,,,,
2014-01-20,64.19,64.55,62.25,64.56,1628154.0,0.043316631647001724,-0.00015489467162332904,0.03694779116465852,63.15599999999999,0.022072328836531874,59.773,0.07991902698542819,,,,,2244246.4,-0.2745208369277099,2205133.8,-0.26165296636421786,,,,
2014-01-21,64.54,64.86,64.164,65.36,1275768.0,0.004802478698683332,-0.007649938800489586,0.01084720403964834,63.436,0.022447821426319514,61.063,0.06218168121448331,,,,,2026394.8,-0.3704247563209302,2218691.2,-0.4249907332755456,,,,
2014-01-22,64.97,65.6,63.89,66.19,1035002.0,0.011409189022509869,-0.008913733192325135,0.026764751917357943,64.07199999999999,0.023848170807841296,62.149,0.055527844374004376,,,,,1545004.8,-0.330097874129582,2115926.6,-0.5108516524155422,,,,
2014-01-23,65.0,63.94,63.5503,65.6,2085557.0,-0.025304878048780455,-0.025304878048780455,0.006132150438314277,64.164,-0.0034910541736800083,62.926,0.01611416584559633,,,,,1589172.0,0.31235448397026877,2201657.0,-0.05273300972858175,,,,
2014-01-26,63.25,62.5,60.05,64.12,1775638.0,-0.02252111354394737,-0.02526512788521529,0.04079933388842627,64.28999999999999,-0.0278425882718929,63.178999999999995,-0.010747241963310561,,,,,1560023.8,0.13821212214839274,1968734.3,-0.09808144247804285,,,,
2014-01-27,62.81,65.32,62.09,66.04,1240941.0,0.04511999999999983,-0.01090248334342847,0.052021259462071034,64.44399999999999,0.013593197194463391,63.8,0.023824451410658254,,,,,1482581.2,-0.16298614875191997,1863413.8,-0.33404968880234764,,,,
2014-01-28,64.58,65.24,63.505,66.64,1262418.0,-0.0012247397428046813,-0.021008403361344574,0.027320683410754887,64.52,0.011159330440173587,63.977999999999994,0.01972553065116145,,,,,1479911.2,-0.14696368268582594,1753153.0,-0.27991567193507927,,,,
2014-01-29,66.0,66.45,65.7,67.45,1574776.0,0.01854690374003698,-0.014825796886582698,0.011415525114155223,64.69,0.027206678002782647,64.381,0.032136810549696415,60.35850000000001,0.10092199110315847,,,1587866.0,-0.00824376868073251,1566435.4,0.005324573231682672,1778390.8,-0.11449384466001511,,
2014-01-30,65.37,65.52,64.88,66.21,1590091.0,-0.013995485327313872,-0.0104213864975079,0.009864364981504226,65.006,0.00790696243423672,64.585,0.014477045753658047,61.073,0.07281450067951467,,,1488772.8,0.06805484355974256,1538972.4,0.033216060275025105,1808985.95,-0.12100422891620577,,
2014-02-02,65.89,63.0,62.5,66.51,1483244.0,-0.038461538461538436,-0.05277401894451972,0.008000000000000007,65.106,-0.03234724910146525,64.698,-0.02624501530186396,61.6235,0.022337257702013114,,,1430294.0,0.03702036084888838,1495158.9,-0.007968985771345083,1835143.15,-0.1917556949167698,,
2014-02-03,63.63,62.93,62.596,64.415,1571979.0,-0.0011111111111110628,-0.02305363657533188,0.005335804204741557,64.628,-0.026273441851828894,64.536,-0.024885335316722434,62.1545,0.012476972705113942,,,1496501.6,0.050435896627173626,1489541.4,0.05534428247512957,1847337.6,-0.14905699965182329,,
