date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,74.99,73.71,73.56,75.1,1084200.0,,-0.01850865512649802,0.002039151712887266,,,,,,,,,,,,,,,,
2014-01-02,73.72,73.65,73.6,74.36,802705.0,-0.0008140008140006261,-0.009548144163528671,0.00067934782608714,,,,,,,,,,,,,,,,
2014-01-05,74.74,74.08,73.87,74.866,1275509.0,0.005838424983027668,-0.010498757780567969,0.0028428320021658404,,,,,,,,,,,,,,,,
2014-01-06,74.31,73.89,73.45,74.75,1111852.0,-0.002564794816414695,-0.011505016722408001,0.005990469707283896,,,,,,,,,,,,,,,,
2014-01-07,73.89,73.08,72.93,73.895,1447244.0,-0.010962241169305775,-0.011029163001556208,0.002056766762648987,73.68199999999999,-0.008170245107353091,,,,,,,1144302.0,0.26473955302009444,,,,,,
2014-01-08,73.52,73.44,73.11,73.96,1145712.0,0.004926108374384119,-0.007030827474310386,0.004513746409519959,73.628,-0.0025533764328787845,,,,,,,1156604.4,-0.009417567493258616,,,,,,
2014-01-09,73.75,74.05,73.58,74.18,1517318.0,0.00830610021786482,-0.0017524939336749368,0.0063876053275346845,73.708,0.004639930536712411,,,,,,,1299527.0,0.16759251635402728,,,,,,
2014-01-12,74.98,73.84,73.77,75.125,2541140.0,-0.0028359216745441618,-0.01710482529118129,0.0009488952148570817,73.66,0.002443660059733954,,,,,,,1552653.2,0.6366436497216508,,,,,,
2014-01-13,73.99,73.74,73.05,74.05,1570753.0,-0.0013542795232937,-0.004186360567184355,0.009445585215605679,73.63,0.001493956267825558,,,,,,,1644433.4,-0.04480594957509376,,,,,,
2014-01-14,73.89,72.87,72.0,73.94,2035010.0,-0.01179820992676961,-0.014471192859074833,0.012083333333333446,73.588,-0.009757025602000202,73.635,-0.010389081279282952,,,,,1761986.6,0.1549520297146414,1453144.3,0.4004183892817801,,,,
2014-01-15,72.61,72.19,72.08,72.8699,2140376.0,-0.00933168656511607,-0.009330327062339938,0.0015260821309655004,73.33800000000001,-0.015653549319588844,73.48299999999999,-0.017595906536205574,,,,,1960919.4,0.09151656105804262,1558761.9,0.3731256839161903,,,,
2014-01-16,71.7,72.57,71.61,72.71,1516937.0,0.005263886964953501,-0.0019254572961078242,0.013405948889819719,73.042,-0.006462035541195621,73.375,-0.010971039182282927,,,,,1960843.2,-0.22638536319477254,1630185.1,-0.06946947312915575,,,,
