date,open_price,close_price,lowest_price,highest_price,volume,L1_CP_R,CP_HP_R,CP_LP_R,L5_CP_SMA,L5_CP_SMA_R,L10_CP_SMA,L10_CP_SMA_R,L20_CP_SMA,L20_CP_SMA_R,L30_CP_SMA,L30_CP_SMA_R,L5_TV_SMA,L5_TV_SMA_R,L10_TV_SMA,L10_TV_SMA_R,L20_TV_SMA,L20_TV_SMA_R,L30_TV_SMA,L30_TV_SMA_R
2014-01-01,50.125,49.42,49.215,50.375,5559598.0,,-0.0189578163771712,0.004165396728639692,,,,,,,,,,,,,,,,
2014-01-02,49.435,49.16,49.105,49.92,3261370.0,-0.005261027923917583,-0.015224358974359031,0.0011200488748599469,,,,,,,,,,,,,,,,
2014-01-05,49.335,48.935,48.63,49.58,4933810.0,-0.004576891781936432,-0.013009277934651009,0.006271848653094825,,,,,,,,,,,,,,,,
2014-01-06,49.28,49.56,49.28,49.75,3064862.0,0.01277204454889147,-0.0038190954773869024,0.005681818181818121,,,,,,,,,,,,,,,,
2014-01-07,49.58,49.975,49.31,49.98,5613542.0,0.008373688458434225,-0.00010004001600627532,0.013486108294463506,49.410000000000004,0.011434932199959391,,,,,,,4486636.4,0.25116936152882796,,,,,,
2014-01-08,50.235,49.765,49.515,50.235,3069366.0,-0.00420210105052532,-0.009356026674629203,0.005048975058063121,49.479,0.005780229996564135,,,,,,,3988590.0,-0.23046339683948458,,,,,,
2014-01-09,49.89,50.235,49.805,50.395,2776386.0,0.00944438862654473,-0.0031749181466416143,0.008633671318140745,49.694,0.010886626152050383,,,,,,,3891593.2,-0.2865682877645074,,,,,,
2014-01-12,49.9,49.105,48.98,50.46,4476030.0,-0.02249427689857675,-0.026852952833927968,0.002552062066149441,49.728,-0.012528153153153254,,,,,,,3800037.2,0.1778911006450148,,,,,,
2014-01-13,49.38,50.165,49.27,50.525,3911288.0,0.021586396497301763,-0.007125185551707047,0.018165212096610484,49.849,0.006339144215530945,,,,,,,3969322.4,-0.01462073224387117,,,,,,
2014-01-14,50.165,50.515,50.01,50.585,3721568.0,0.006976975979268385,-0.0013838094296728665,0.010097980403919182,49.957,0.011169605861040433,49.683499999999995,0.016735938490645808,,,,,3590927.6,0.036380683364376276,4038782.0,-0.07854199607703516,,,,
2014-01-15,50.345,50.15,50.045,50.545,3421626.0,-0.007225576561417424,-0.007814818478583452,0.002098111699470495,50.034000000000006,0.002318423472038811,49.7565,0.007908514465446714,,,,,3661379.6,-0.06548176539793915,3824984.8,-0.10545370010359256,,,,
2014-01-16,49.935,49.67,49.54,50.235,3760416.0,-0.009571286141575208,-0.011247138449288263,0.002624142107388039,49.921,-0.005027944151759778,49.807500000000005,-0.0027606284194148234,,,,,3858185.6,-0.025340823417100533,3874889.4,-0.029542365776943136,,,,
2014-01-20,49.96,49.46,49.05,50.81,4941218.0,-0.004227904167505514,-0.026569572918716866,0.008358817533129503,49.992000000000004,-0.0106417026724277,49.86,-0.008022462896109084,,,,,3951223.2,0.2505540056557676,3875630.2,0.27494568496240945,,,,
2014-01-21,49.53,50.27,49.2,50.735,4029976.0,0.016376870198139937,-0.00916527052330729,0.02174796747967478,50.013,0.005138663947373834,49.931,0.006789369329674999,,,,,3974960.8,0.013840438376147013,3972141.6,0.01456000460809359,,,,
