epoch,loss
0,1.26
1,3.55
2,5.01
3,6.35
4,8.08
5,9.02
6,9.41
7,10.06
8,11.66
9,12.45
10,12.71
11,13.23
12,13.69
13,13.92
14,14.12
15,13.93
16,14.32
17,16.9
18,16.83
19,16.92
20,16.7
21,17.84
22,18.26
23,17.71
24,18.57
25,19.11
26,19.36
27,19.89
28,19.54
29,20.47
