epoch,loss
0,3.32
1,6.46
2,12.74
3,20.18
4,24.45
5,28.12
6,30.59
7,32.16
8,32.29
9,32.23
10,31.12
11,32.11
12,33.7
13,36.22
14,36.66
15,37.42
16,38.76
17,40.15
18,41.38
19,42.66
20,43.16
21,43.37
22,43.76
23,44.39
24,44.52
25,44.89
26,44.99
27,44.75
28,45.97
29,48.01
30,47.42
31,46.17
32,44.67
33,48.87
34,49.36
35,49.04
36,49.08
37,49.63
38,49.66
39,49.49
40,49.54
41,49.89
42,49.86
43,50.63
44,51.15
45,51.35
46,51.5
47,52.05
48,52.64
49,53.22
