epoch,loss
0,0.6778244807802397
1,0.675006077207368
2,0.6735237384664601
3,0.6711667159508015
4,0.6666564283699825
5,0.6648781875084186
6,0.6632162291428139
7,0.6617629610258957
8,0.6604420234417093
9,0.6589630390035695
10,0.6573673774456156
11,0.6548792740394329
12,0.6525820370378166
13,0.6502976910821323
14,0.6480940457048088
15,0.6458497540704136
16,0.6438063259782463
17,0.6420657059241985
18,0.6403511310445851
19,0.6383077029524178
20,0.6359343693174165
21,0.6336575869856209
22,0.6315180022141029
23,0.6295273221772293
24,0.627651938076677
25,0.6260141175368736
26,0.6244132600981613
27,0.6230756825414198
28,0.6220842558762123
29,0.6212571900466393
30,0.6196552802776468
31,0.6183925497120825
32,0.6175775856807314
33,0.6173244344777075
34,0.6153332940463362
35,0.6137541409196525
36,0.6126534034465921
37,0.6117644474424165
38,0.6107429635935816
39,0.6096936587629647
40,0.6086465901341932
41,0.6077984776990167
42,0.6072277200633082
43,0.6070125842916554
44,0.6070341570623989
45,0.6067147090517241
46,0.6057360418911638
47,0.6047903258225014
48,0.6040743466081291
49,0.6034255849904028
