epoch,loss
0,0.6896572589874268
1,0.6817936897277832
2,0.6767557621002197
3,0.6635921478271485
4,0.6472574234008789
5,0.6422387599945069
6,0.6406155109405518
7,0.6401870727539063
8,0.6384016990661621
9,0.6375056266784668
10,0.6368910789489746
11,0.6360764026641845
12,0.6354257106781006
13,0.6349137783050537
14,0.6344188213348388
15,0.6337814331054688
16,0.6333891868591308
17,0.6326673984527588
18,0.6321874141693116
19,0.6318399906158447
20,0.6313643455505371
21,0.6308730602264404
22,0.6304816722869873
23,0.6300316333770752
24,0.6297131061553956
25,0.6293031215667725
26,0.6289536952972412
27,0.6286553859710693
28,0.6284331321716309
29,0.6281595230102539
30,0.6278101921081543
31,0.6275354385375976
32,0.6273654460906982
33,0.6271135807037354
34,0.6268134117126465
35,0.6266872406005859
36,0.6264105319976807
37,0.6261590957641602
38,0.6259382247924805
39,0.6257346630096435
40,0.6254284858703614
41,0.6253323078155517
42,0.6251065731048584
43,0.6249153137207031
44,0.6247774600982666
45,0.6245335102081299
46,0.6243359565734863
47,0.6241322994232178
48,0.6238897323608399
49,0.623833703994751
