epoch,loss
0,4.34
1,14.64
2,15.36
3,30.37
4,21.24
5,37.8
6,34.75
7,32.96
8,36.96
9,37.8
10,38.65
11,38.79
12,37.69
13,39.73
14,41.91
15,42.39
16,43.61
17,43.84
18,44.53
19,44.63
20,44.03
21,41.72
22,46.2
23,46.31
24,45.75
25,45.98
26,45.58
27,46.45
28,48.61
29,49.2
30,49.64
31,48.46
32,48.67
33,48.97
34,49.17
35,48.75
36,49.68
37,50.25
38,50.63
39,51.06
40,51.02
41,51.4
42,50.68
43,51.97
44,51.89
45,52.92
46,52.86
47,53.27
48,53.18
49,53.16
